#L=%d, T=%.2f 
# E     M 
-11728.00 12345.00 
-11736.00 12345.00 
-11744.00 12345.00 
-11760.00 12345.00 
-11772.00 12345.00 
-11784.00 12345.00 
-11780.00 12345.00 
-11796.00 12345.00 
-11808.00 12345.00 
-11816.00 12345.00 
-11816.00 12345.00 
-11856.00 12345.00 
-11848.00 12345.00 
-11844.00 12345.00 
-11848.00 12345.00 
-11868.00 12345.00 
-11876.00 12345.00 
-11896.00 12345.00 
-11908.00 12345.00 
-11916.00 12345.00 
-11928.00 12345.00 
-11924.00 12345.00 
-11920.00 12345.00 
-11924.00 12345.00 
-11944.00 12345.00 
-11948.00 12345.00 
-11944.00 12345.00 
-11960.00 12345.00 
-11968.00 12345.00 
-11972.00 12345.00 
-11984.00 12345.00 
-11980.00 12345.00 
-11976.00 12345.00 
-11992.00 12345.00 
-11992.00 12345.00 
-11992.00 12345.00 
-11984.00 12345.00 
-11988.00 12345.00 
-12028.00 12345.00 
-12056.00 12345.00 
-12064.00 12345.00 
-12092.00 12345.00 
-12096.00 12345.00 
-12100.00 12345.00 
-12108.00 12345.00 
-12120.00 12345.00 
-12128.00 12345.00 
-12124.00 12345.00 
-12120.00 12345.00 
-12140.00 12345.00 
-12160.00 12345.00 
-12188.00 12345.00 
-12200.00 12345.00 
-12204.00 12345.00 
-12212.00 12345.00 
-12212.00 12345.00 
-12212.00 12345.00 
-12232.00 12345.00 
-12232.00 12345.00 
-12236.00 12345.00 
-12232.00 12345.00 
-12236.00 12345.00 
-12232.00 12345.00 
-12244.00 12345.00 
-12264.00 12345.00 
-12264.00 12345.00 
-12264.00 12345.00 
-12284.00 12345.00 
-12284.00 12345.00 
-12292.00 12345.00 
-12296.00 12345.00 
-12312.00 12345.00 
-12320.00 12345.00 
-12316.00 12345.00 
-12328.00 12345.00 
-12348.00 12345.00 
-12352.00 12345.00 
-12376.00 12345.00 
-12384.00 12345.00 
-12388.00 12345.00 
-12404.00 12345.00 
-12408.00 12345.00 
-12428.00 12345.00 
-12424.00 12345.00 
-12420.00 12345.00 
-12432.00 12345.00 
-12444.00 12345.00 
-12452.00 12345.00 
-12460.00 12345.00 
-12460.00 12345.00 
-12468.00 12345.00 
-12468.00 12345.00 
-12464.00 12345.00 
-12468.00 12345.00 
-12472.00 12345.00 
-12480.00 12345.00 
-12484.00 12345.00 
-12492.00 12345.00 
-12496.00 12345.00 
-12508.00 12345.00 
-12520.00 12345.00 
-12512.00 12345.00 
-12528.00 12345.00 
-12528.00 12345.00 
-12528.00 12345.00 
-12544.00 12345.00 
-12548.00 12345.00 
-12552.00 12345.00 
-12544.00 12345.00 
-12556.00 12345.00 
-12556.00 12345.00 
-12556.00 12345.00 
-12580.00 12345.00 
-12576.00 12345.00 
-12580.00 12345.00 
-12592.00 12345.00 
-12596.00 12345.00 
-12588.00 12345.00 
-12596.00 12345.00 
-12600.00 12345.00 
-12624.00 12345.00 
-12620.00 12345.00 
-12628.00 12345.00 
-12628.00 12345.00 
-12636.00 12345.00 
-12644.00 12345.00 
-12644.00 12345.00 
-12656.00 12345.00 
-12664.00 12345.00 
-12680.00 12345.00 
-12680.00 12345.00 
-12684.00 12345.00 
-12696.00 12345.00 
-12708.00 12345.00 
-12708.00 12345.00 
-12708.00 12345.00 
-12696.00 12345.00 
-12696.00 12345.00 
-12700.00 12345.00 
-12704.00 12345.00 
-12708.00 12345.00 
-12724.00 12345.00 
-12724.00 12345.00 
-12728.00 12345.00 
-12740.00 12345.00 
-12752.00 12345.00 
-12740.00 12345.00 
-12748.00 12345.00 
-12740.00 12345.00 
-12752.00 12345.00 
-12756.00 12345.00 
-12776.00 12345.00 
-12780.00 12345.00 
-12776.00 12345.00 
-12788.00 12345.00 
-12792.00 12345.00 
-12792.00 12345.00 
-12804.00 12345.00 
-12812.00 12345.00 
-12816.00 12345.00 
-12820.00 12345.00 
-12832.00 12345.00 
-12844.00 12345.00 
-12844.00 12345.00 
-12840.00 12345.00 
-12844.00 12345.00 
-12856.00 12345.00 
-12852.00 12345.00 
-12852.00 12345.00 
-12848.00 12345.00 
-12848.00 12345.00 
-12840.00 12345.00 
-12840.00 12345.00 
-12848.00 12345.00 
-12848.00 12345.00 
-12836.00 12345.00 
-12828.00 12345.00 
-12832.00 12345.00 
-12852.00 12345.00 
-12848.00 12345.00 
-12856.00 12345.00 
-12860.00 12345.00 
-12856.00 12345.00 
-12852.00 12345.00 
-12860.00 12345.00 
-12872.00 12345.00 
-12884.00 12345.00 
-12892.00 12345.00 
-12900.00 12345.00 
-12900.00 12345.00 
-12904.00 12345.00 
-12908.00 12345.00 
-12908.00 12345.00 
-12912.00 12345.00 
-12924.00 12345.00 
-12928.00 12345.00 
-12932.00 12345.00 
-12932.00 12345.00 
-12936.00 12345.00 
-12940.00 12345.00 
-12952.00 12345.00 
-12968.00 12345.00 
-12976.00 12345.00 
-12980.00 12345.00 
-12996.00 12345.00 
-12996.00 12345.00 
-12996.00 12345.00 
-13008.00 12345.00 
-13008.00 12345.00 
-13016.00 12345.00 
-13032.00 12345.00 
-13032.00 12345.00 
-13040.00 12345.00 
-13036.00 12345.00 
-13036.00 12345.00 
-13036.00 12345.00 
-13044.00 12345.00 
-13068.00 12345.00 
-13072.00 12345.00 
-13100.00 12345.00 
-13124.00 12345.00 
-13128.00 12345.00 
-13132.00 12345.00 
-13132.00 12345.00 
-13136.00 12345.00 
-13148.00 12345.00 
-13140.00 12345.00 
-13124.00 12345.00 
-13128.00 12345.00 
-13124.00 12345.00 
-13120.00 12345.00 
-13128.00 12345.00 
-13132.00 12345.00 
-13132.00 12345.00 
-13140.00 12345.00 
-13140.00 12345.00 
-13148.00 12345.00 
-13140.00 12345.00 
-13136.00 12345.00 
-13144.00 12345.00 
-13152.00 12345.00 
-13164.00 12345.00 
-13160.00 12345.00 
-13164.00 12345.00 
-13168.00 12345.00 
-13176.00 12345.00 
-13184.00 12345.00 
-13188.00 12345.00 
-13192.00 12345.00 
-13196.00 12345.00 
-13196.00 12345.00 
-13208.00 12345.00 
-13204.00 12345.00 
-13216.00 12345.00 
-13224.00 12345.00 
-13228.00 12345.00 
-13232.00 12345.00 
-13228.00 12345.00 
-13236.00 12345.00 
-13236.00 12345.00 
