# L=16, T=4.0 
# E      M        E^2        M^2
-141.64    -3.78     20818.08     1178.84
-140.44    0.76     20405.28     1071.36
-144.6    0.56     21707.04     1102.16
-146.84    1.34     22303.2     1085.08
-138.48    0.42     19874.56     782.6
-141.12    4.5     20588.16     1080.44
-144.36    -3.52     21505.12     1151.6
-145.0    4.28     21889.12     911.28
-144.12    -1.8     21454.88     1432.0
-144.84    -2.02     21636.96     1067.16
-143.96    7.14     21343.84     917.08
-142.64    -1.72     21135.36     1427.36
-141.4    4.3     20628.32     1089.88
-146.92    -2.42     22396.0     1054.68
-144.4    -0.28     21755.84     1211.6
-144.48    -4.08     21642.56     1173.84
-144.04    -1.18     21425.12     836.52
-142.4    -1.56     21060.48     1180.0
-135.8    -2.94     18969.76     636.84
-139.4    -0.06     20096.48     993.88
-147.0    -1.26     22316.0     1222.92
-139.92    0.1     20205.44     855.24
-138.84    -0.52     19710.56     868.48
-147.96    1.44     22564.64     940.4
-145.0    -0.96     21956.32     818.8
-142.8    3.64     21080.96     1168.56
-139.88    0.78     20188.32     960.12
-143.16    -6.68     21340.32     1279.68
-141.32    -2.94     20631.2     1150.92
-140.96    3.08     20566.08     1095.92
-142.72    1.84     21038.08     1089.28
-135.12    -1.96     18907.84     679.76
-142.16    0.96     20805.12     923.76
-142.04    9.08     20744.48     1114.96
-144.0    -0.08     21421.76     864.8
-144.84    -1.78     21683.68     1128.12
-141.92    4.98     20863.36     1135.56
-140.48    7.48     20449.92     1051.92
-140.24    -0.62     20279.68     851.32
-143.96    -3.04     21137.12     1071.44
-141.52    -5.06     20716.48     1250.44
-142.84    3.64     21228.96     1079.52
-140.52    -4.9     20444.96     998.28
-136.44    3.1     19187.04     1128.52
-138.48    -3.98     19936.64     1183.8
-146.2    0.18     21888.48     1146.68
-140.16    -5.76     20322.88     937.12
-142.4    -10.02     20972.48     1238.84
-140.48    2.9     20357.12     1002.36
-140.12    -1.42     20388.0     1093.48
-140.96    1.22     20544.64     1017.16
-142.0    -1.72     20981.44     1213.52
-149.36    3.86     23207.68     1199.64
-139.32    -1.08     19916.96     864.88
-141.76    -7.58     20778.24     1262.92
-143.32    -4.42     21253.92     1072.28
-144.0    -1.7     21660.48     1051.8
-147.36    -4.88     22286.4     1067.76
-144.32    -2.06     21412.48     976.68
-144.4    3.08     21459.2     879.76
-143.72    0.2     21480.8     1247.68
-138.56    3.36     19902.72     968.96
-141.88    -3.44     20783.52     1207.84
-140.48    -0.5     20320.96     1157.16
-145.12    2.22     21650.56     1638.28
-143.76    -0.4     21555.2     963.04
-144.36    -0.68     21506.08     1233.68
-143.2    -6.1     21272.32     1361.24
-144.36    3.1     21626.4     1139.8
-140.68    -2.42     20465.12     1080.12
-140.52    1.8     20495.52     1176.32
-141.08    -1.82     20607.84     1241.24
-141.52    1.7     20770.88     1026.92
-140.92    6.18     20388.32     979.24
-140.04    -1.4     20192.16     922.24
-142.16    0.54     20924.8     1168.28
-141.4    -1.32     20760.8     1138.88
-140.4    -3.34     20359.04     1059.48
-140.4    -0.68     20449.28     1101.12
-144.24    4.1     21590.72     906.36
-145.84    2.04     21931.52     1035.12
-140.8    -1.2     20404.48     1063.92
-147.6    2.2     22552.0     1304.8
-140.28    -2.88     20108.64     1037.2
-142.24    2.72     20824.0     982.8
-137.64    -2.64     19593.76     956.24
-144.64    1.22     21676.48     992.92
-142.52    -3.2     21062.56     1115.92
-145.56    -5.08     21879.2     1000.8
-140.24    -1.74     20282.24     953.32
-144.24    -2.94     21355.84     952.76
-140.64    1.92     20341.76     1016.88
-139.24    -1.36     20017.12     1058.24
-138.36    1.76     19934.88     716.4
-141.36    1.58     20698.56     1139.16
-143.64    2.08     21230.88     1474.96
-142.48    2.0     21115.52     1114.56
-142.72    8.12     21077.76     1160.8
-139.12    -6.82     20008.64     1056.28
-142.12    3.82     20916.96     1000.44
-138.96    0.64     20010.24     1169.76
-140.48    0.44     20323.52     829.84
-144.84    -2.16     21803.04     1436.16
-145.64    1.6     21743.84     932.8
-148.28    4.88     22894.88     1291.76
-142.52    0.02     20922.72     911.56
-144.36    0.24     21357.6     1138.0
-146.68    -0.3     22223.84     1308.52
-140.84    8.06     20404.32     1150.84
-145.0    -0.88     21768.48     1162.0
-141.84    -2.62     20698.88     1024.84
-145.72    -0.56     22022.24     1024.72
-137.72    2.66     19785.76     1000.04
-141.08    -6.56     20632.8     1447.68
-144.6    2.9     21512.16     1053.64
-147.76    0.6     22485.44     1210.56
-143.16    -3.78     21156.0     900.12
-143.08    -1.28     21226.72     1364.88
-141.16    -2.6     20509.92     864.72
-144.68    -0.72     21737.12     975.36
-146.24    3.76     22035.2     1376.0
-142.04    -6.02     20821.92     1075.96
-139.84    -6.32     20217.92     958.32
-142.0    6.14     20970.56     1122.52
-146.2    -3.76     22047.84     933.2
-140.68    -2.66     20574.88     883.88
-143.76    2.7     21269.44     1003.08
-143.16    -4.48     21105.44     782.32
-144.8    -1.18     21713.6     1185.88
-142.4    2.62     20942.4     1322.44
-144.8    -3.08     21568.64     929.36
-142.88    -0.48     21182.72     1222.4
-145.84    3.92     21932.8     1335.12
-140.72    -4.86     20444.16     1025.72
-143.4    -3.6     21287.2     1195.84
-142.68    -0.9     21258.72     1212.44
-140.8    3.2     20602.88     1004.96
-144.44    -5.56     21637.28     1256.16
-142.96    0.98     21196.8     1182.36
-140.32    2.18     20359.04     961.24
-142.88    -4.66     20959.36     988.12
-146.96    -2.54     22357.44     1259.32
-142.44    -2.02     20921.44     875.48
-144.04    -2.5     21384.48     1185.88
-141.68    3.78     20624.96     1195.24
-147.44    -4.94     22358.08     1249.0
-145.4    -5.02     21748.32     978.44
-135.76    0.02     19100.48     906.68
-143.16    -0.46     21295.52     1134.2
-144.28    -2.16     21403.36     1098.88
-141.32    3.22     20564.0     1039.0
-144.44    0.98     21442.08     998.04
-143.2    1.02     21183.68     963.0
-142.12    -1.64     20868.64     1170.72
-143.84    -7.44     21451.2     1220.4
-147.08    -3.12     22167.2     979.6
-143.48    -0.24     21223.2     991.12
-141.52    -1.34     20637.12     1002.52
-145.64    -3.7     21878.56     1061.24
-143.4    -4.1     21090.4     1218.44
-144.64    0.94     21580.16     1092.52
-143.16    -6.5     21241.12     1228.68
-139.88    1.16     20271.2     1071.12
-149.96    0.54     23134.88     1463.96
-141.52    -4.22     20697.92     1008.2
-145.52    4.02     21840.64     949.88
-141.08    -4.26     20548.0     870.76
-142.76    -4.18     21083.68     915.16
-146.44    -5.56     22062.56     841.12
-140.76    2.44     20561.44     1079.12
-144.04    -1.12     21527.52     1024.64
-142.04    3.74     20819.04     956.52
-143.4    -4.2     21396.96     1124.8
-144.8    -4.78     21533.76     967.4
-141.24    2.02     20608.8     1190.04
-147.32    -0.12     22305.76     1035.28
-150.48    0.7     23372.8     1159.64
-144.12    1.04     21372.32     1220.0
-133.44    1.74     18591.68     641.48
-140.0    2.46     20420.48     1058.12
-138.68    6.88     19866.4     850.64
-142.8    -1.24     20952.0     967.68
-142.84    -3.92     21154.4     1026.96
-141.56    1.28     20868.0     1053.2
-142.2    1.68     21010.4     1167.44
-145.44    -6.86     22019.84     1303.16
-139.44    -1.28     20160.64     1289.12
-137.08    1.44     19401.44     942.96
-137.4    -1.76     19372.64     1035.28
-141.04    1.8     20614.4     977.2
-145.68    0.68     21781.44     1065.76
-143.2    2.96     21225.6     1351.76
-145.08    2.28     21691.36     1263.76
-145.04    -1.1     21675.52     977.72
-147.32    -0.06     22453.6     1258.76
-141.48    -3.16     20780.32     1277.12
-147.0    -1.42     22416.8     1243.48
-145.28    -8.5     21761.92     1355.32
-139.8    -0.78     20210.08     955.96
-142.76    -6.14     20996.0     953.24
-144.2    0.92     21420.64     1309.2
-142.16    4.14     20757.44     1177.56
-143.72    -0.9     21357.6     1036.84
-143.16    1.82     21228.32     1536.52
-144.92    8.74     21575.52     1027.0
-144.48    -4.74     21489.92     1175.16
-142.36    1.36     20797.92     1232.48
-143.56    4.78     21283.36     1078.84
-141.68    -1.9     20617.28     847.32
-141.16    -1.74     20645.28     838.76
-145.04    4.12     21765.76     1246.72
-143.56    4.56     21388.64     1052.64
-142.84    9.74     21003.36     1050.04
-141.2    -2.48     20689.92     854.48
-138.64    0.36     19873.28     963.44
-144.28    -5.24     21605.92     1355.28
-145.2    -3.82     21697.28     845.96
-144.36    -2.88     21606.56     1065.12
-146.8    -9.26     22093.44     1183.48
-141.48    -2.26     20514.08     1252.44
-139.88    1.12     20230.88     1201.52
-144.36    -2.24     21646.56     1267.92
-141.8    -2.32     20597.28     1018.16
-146.28    4.38     22179.36     1008.2
-142.84    -3.44     21164.64     908.0
-142.36    -0.86     20880.16     877.96
-144.08    -6.28     21470.08     1206.64
-146.84    -0.28     22270.24     1052.8
-141.12    -0.54     20533.44     1068.2
-145.16    2.06     21866.72     1105.56
-146.6    -3.42     22431.2     1212.92
-145.04    3.94     21706.24     926.04
-141.56    4.1     20722.08     855.24
-139.24    -3.02     20019.68     1064.44
-144.96    3.74     21736.64     1270.84
-146.92    6.02     22305.76     1033.08
-141.08    0.76     20646.56     1079.76
-141.96    3.44     20863.2     1068.64
-139.44    -3.38     20168.0     983.56
-142.24    2.4     20937.6     1083.28
-140.28    -2.78     20292.0     893.24
-138.08    0.46     19674.88     918.36
-142.76    -4.8     21305.76     1304.8
-142.4    -1.7     20832.32     1226.12
-143.28    -0.58     21101.44     1098.84
-144.6    -2.38     21587.36     1297.72
-144.72    -5.94     21607.68     1316.6
-142.72    -2.16     21100.8     1188.64
-140.48    1.72     20288.0     1157.36
-143.64    -1.92     21363.36     1359.2
-141.76    3.18     20618.88     1160.6
-142.2    0.76     20978.72     953.6
-145.48    -2.74     21914.72     1020.12
-139.92    -0.32     20194.56     1168.96
-145.6    2.48     22097.28     991.6
-139.8    -5.02     20380.64     938.6
-145.04    -1.56     21649.92     1080.16
-146.72    6.08     22306.56     1160.56
-142.96    -1.96     21186.56     1135.52
-148.28    5.98     22641.44     1405.16
-142.84    7.94     21094.24     1248.36
-143.04    -1.58     21066.56     1265.56
-144.4    5.56     21630.4     1121.76
-145.64    -5.54     22005.28     1135.0
-141.76    -5.28     20738.24     1078.48
-139.92    1.48     20116.48     785.6
-144.8    -9.1     21493.76     1099.96
-142.96    6.02     21284.8     943.08
-144.72    -0.26     21743.04     1051.32
-141.84    4.28     20810.88     1056.48
-144.64    2.5     21574.08     1081.56
-143.96    5.34     21382.24     980.12
-142.16    -1.32     21040.0     776.56
-138.2    3.02     19744.48     824.84
-142.0    -0.92     20974.4     1215.76
-146.64    -1.38     22138.88     1090.04
-145.8    -2.08     21885.92     1201.84
-139.72    4.66     20265.76     1037.48
-143.4    3.36     21301.28     825.92
-140.32    0.22     20388.48     939.48
-142.44    -4.88     21140.64     1043.92
-143.16    1.2     21117.28     1143.2
-143.44    4.74     21378.56     1395.72
-147.04    -6.62     22047.36     1043.96
-142.88    0.06     21176.64     1008.12
-143.32    0.36     21265.12     979.76
-139.92    -3.44     20370.24     1143.84
-143.4    -3.8     21162.08     1086.64
-147.12    2.26     22368.96     1058.2
-139.2    -2.56     19993.92     1005.04
-145.52    -1.16     21917.12     982.0
-141.36    -1.72     20791.36     1078.32
-145.0    -2.92     21727.2     886.16
-141.64    0.9     20611.36     1426.76
-144.2    1.96     21444.96     1108.48
-144.0    2.38     21474.56     1184.36
-141.72    2.34     20686.56     1193.24
-142.88    2.04     21092.8     1002.88
-143.16    -0.36     21104.48     1115.28
-137.2    0.1     19571.2     957.64
-144.56    0.4     21501.76     1052.48
-146.24    -1.14     22030.72     1135.88
-140.56    -0.3     20247.04     955.4
-151.56    -1.04     23694.56     1507.04
-141.88    4.8     20998.24     890.88
-142.2    0.34     21099.68     1145.48
-143.64    -4.88     21276.0     1001.44
-140.6    9.24     20597.28     943.52
-136.08    -1.66     19033.92     952.04
-142.48    3.18     21006.72     1395.08
-141.72    7.32     20781.28     1297.12
-143.96    2.26     21405.6     1058.76
-144.04    -3.68     21562.72     1133.92
-146.24    -4.96     22048.64     919.68
-145.36    -1.42     21891.52     963.64
-144.04    -0.04     21526.88     1211.2
-142.56    1.76     21012.8     1046.24
-143.32    -0.88     21193.76     1111.84
-149.04    -3.66     22936.96     1273.64
-139.92    5.0     20196.8     899.2
-138.96    -3.9     20020.48     1203.32
-144.76    -1.96     21900.32     1273.44
-144.56    0.02     21653.76     1130.2
-142.88    1.5     21080.64     1165.8
-137.72    -5.14     19796.32     1096.2
-145.44    0.0     21899.84     1082.96
-139.56    1.08     20127.84     1030.24
-140.88    -2.5     20494.08     1097.96
-142.04    4.1     20808.8     1030.92
-144.24    -1.78     21406.08     1006.92
-141.48    -1.82     20700.96     1118.6
-144.8    10.82     21689.92     1245.88
-144.32    -2.98     21628.16     945.56
-141.0    1.04     20468.0     1123.52
-137.4    0.88     19499.36     928.64
-143.6    -0.68     21312.0     1168.08
-143.76    -2.72     21280.96     1016.24
-146.0    1.26     21732.48     973.08
-143.0    -1.44     21142.88     979.84
-142.76    4.04     21078.88     1183.04
-139.6    -2.16     20158.08     1209.36
-140.72    2.4     20329.92     1155.44
-144.96    8.84     21776.32     1248.96
-144.0    0.98     21445.44     942.44
-139.36    -0.6     20172.16     1181.44
-145.72    4.82     21823.2     1099.0
-143.76    -2.02     21532.48     1052.28
-142.24    2.56     20800.32     1094.0
-139.08    3.94     20048.8     928.76
-147.52    -0.78     22497.28     1366.52
-144.56    -0.04     21543.36     1166.48
-140.08    -2.98     20118.72     1283.64
-136.4    3.6     19287.04     1035.84
-147.0    1.28     22323.04     1073.12
-143.52    0.0     21334.08     1148.08
-144.56    -1.2     21450.56     1119.36
-146.56    -1.72     22153.92     1204.48
-145.16    -1.7     21646.56     1565.88
-142.72    4.66     21115.2     1330.84
-143.84    -3.64     21324.48     1067.52
-142.68    -3.68     21183.52     1028.48
-137.52    -1.28     19495.36     992.08
-145.4    -4.04     21781.28     1312.08
-141.68    2.98     20804.16     1043.96
-140.44    1.18     20452.32     892.2
-145.24    -6.3     21729.44     859.24
-140.48    0.94     20426.88     1092.12
-146.04    -0.46     21926.56     916.04
-139.24    -0.62     20088.16     1116.12
-143.16    -0.24     21204.0     972.32
-141.12    -5.86     20586.56     1526.44
-142.8    -2.76     20973.12     1211.28
-143.0    8.14     21149.6     961.96
-142.04    -2.76     20871.84     1049.44
-147.64    -3.82     22496.16     1242.12
-145.96    -2.8     22004.0     1304.88
-140.4    4.74     20591.36     915.8
-143.24    -4.36     21338.4     1448.16
-137.84    3.98     19567.68     1139.72
-142.2    4.76     20900.64     925.52
-145.8    0.48     21794.08     919.28
-138.4    3.68     19775.68     1273.2
-136.2    0.66     19141.92     981.64
-140.08    -2.74     20400.32     945.24
-142.8    -3.14     20919.68     1208.44
-142.12    -3.34     20999.84     1045.0
-146.04    -6.7     22149.92     1060.04
-138.56    -3.08     19888.64     1076.0
-146.16    0.7     22252.8     1190.68
-142.64    -1.54     21004.8     1224.92
-140.56    -2.48     20435.2     952.08
-142.12    4.4     20897.12     1211.6
-146.84    2.24     22237.6     1178.96
-142.88    8.5     21026.56     1342.28
-144.36    -1.88     21586.4     984.64
-142.04    -1.16     20877.6     1163.28
-150.08    2.78     23303.04     1142.76
-141.56    -0.84     20747.68     1009.84
-137.8    0.98     19666.08     1042.44
-140.32    4.54     20554.56     1073.56
-140.16    3.5     20224.96     1091.0
-137.8    4.8     19657.12     843.36
-145.76    5.76     22002.88     1074.64
-145.6    -1.66     21879.68     1060.6
-145.04    -0.26     21654.08     1127.32
-139.64    1.22     20052.32     1244.36
-144.76    3.16     21734.24     920.4
-144.4    -1.72     21402.24     974.96
-144.76    6.18     21628.0     1165.96
-146.08    -3.32     22062.72     1643.12
-138.28    -0.74     19739.04     1024.04
-141.72    -0.12     20880.8     864.0
-143.44    0.98     21246.08     1087.48
-142.8    7.12     21137.92     1056.72
-141.56    -1.44     20756.64     1062.72
-144.28    -1.24     21542.24     999.92
-146.32    -5.7     21986.24     1059.8
-140.4    -2.46     20351.36     1092.68
-141.12    2.82     20492.8     1114.6
-144.36    -3.7     21577.44     1163.08
-144.32    1.84     21510.08     1219.12
-148.24    -4.42     22743.68     1207.0
-145.04    0.82     21752.32     947.24
-138.04    1.16     19748.64     782.4
-140.6    8.64     20441.44     1146.8
-144.8    4.4     21612.48     1200.64
-141.12    0.94     20584.32     1014.6
-145.36    -3.02     21769.92     1144.44
-146.72    5.22     22264.32     1030.28
-140.68    2.58     20370.4     775.4
-142.32    2.82     20903.68     946.6
-143.52    5.24     21199.68     1136.56
-142.0    0.54     20832.0     1292.28
-144.04    -7.34     21516.64     816.76
-148.8    -2.48     23125.76     1639.04
-146.4    -3.58     22281.28     1074.68
-149.44    5.02     22987.2     1221.72
-144.6    2.24     21596.32     1271.2
-140.32    0.12     20246.08     943.2
-141.88    3.16     20804.64     1277.36
-138.72    -0.46     19917.76     1052.36
-137.8    -0.12     19621.28     947.6
-143.64    6.06     21212.64     1136.12
-142.56    1.98     20900.16     1080.44
-138.72    -3.22     20020.48     912.52
-146.08    -1.62     21986.88     1392.92
-148.4    1.64     22722.88     1173.04
-143.48    -3.24     21287.84     1255.76
-145.36    2.48     21827.2     900.96
-141.64    1.26     20710.88     1036.44
-140.88    -0.64     20540.48     1319.92
-140.96    7.88     20613.12     1175.76
-142.72    -1.64     21050.24     1141.2
-148.08    -6.3     22654.08     1006.04
-144.52    -1.2     21595.36     978.32
-143.08    3.74     21050.72     904.92
-147.72    -1.88     22562.08     863.44
-144.12    -2.22     21358.88     847.56
-144.64    -0.96     21730.88     871.12
-144.16    -2.32     21295.04     1274.56
-144.92    0.16     21727.2     1128.16
-145.88    -2.7     21966.88     1183.08
-142.12    1.62     20864.16     1223.56
-139.72    1.68     20410.4     1308.4
-144.72    -1.9     21844.16     1044.36
-145.04    -4.1     21695.04     1279.56
-142.24    3.84     21024.64     879.52
-141.8    0.22     20792.8     1149.56
-141.76    -0.06     20725.44     1372.12
-143.0    0.22     21147.68     888.84
-144.52    -6.12     21467.04     1127.2
-141.6    -0.76     20788.48     896.32
-140.28    2.48     20300.32     1129.52
-141.4    0.5     20686.56     899.0
-143.44    1.58     21318.72     1202.52
-139.8    -4.2     20142.24     1000.48
-142.0    3.88     20783.04     1007.04
-146.32    -4.52     22020.48     1059.84
-143.8    2.44     21340.64     1032.0
-136.16    -4.28     19097.6     951.12
-139.88    9.7     20365.92     953.48
-146.36    0.58     22284.96     1361.4
-144.44    0.68     21431.52     937.12
-147.64    11.5     22490.08     1000.84
-146.36    6.38     22193.12     1211.48
-141.76    -4.36     20839.36     1109.2
-144.56    4.68     21406.08     1010.4
-141.64    4.64     20633.76     1074.32
-145.0    -4.94     21688.16     987.48
-139.68    -5.52     20104.64     881.76
-147.16    -2.94     22413.92     1249.0
-141.4    -1.82     20700.96     812.84
-146.16    1.6     22192.64     925.52
-137.96    -1.52     19737.76     958.48
-139.4    0.16     20099.04     861.12
-146.0    5.42     21971.84     1202.84
-139.72    -1.04     20129.76     1101.68
-138.48    -4.36     19655.04     1007.36
-142.56    2.52     20993.28     1057.76
-142.44    0.2     21024.8     1194.24
-144.4    -4.86     21674.24     1283.4
-143.08    7.32     21027.36     1089.04
-138.44    1.28     19819.68     1059.44
-142.68    1.42     21014.88     1311.4
-145.88    -2.94     22019.36     1258.76
-141.56    -2.46     20541.6     1374.04
-141.68    1.32     20665.92     1005.04
-143.72    -6.78     21247.84     1083.24
-144.56    0.18     21432.64     1096.76
-138.64    -1.28     19864.32     990.08
-142.36    -1.06     20800.8     1007.56
-141.84    -1.24     20877.12     1028.32
-144.28    -5.86     21347.68     1185.16
-146.8    -4.62     22191.04     929.72
-142.0    -2.06     20721.92     1325.08
-144.32    3.42     21564.8     1070.12
-142.52    -2.0     21153.12     1002.8
-136.44    4.32     19297.12     972.32
-142.72    -2.56     20861.12     779.36
-139.2    2.68     19888.32     1138.96
-141.8    -5.96     20644.0     1072.56
-141.88    0.86     20862.88     1047.96
-143.28    0.9     21108.8     1228.84
-140.0    -6.06     20438.4     1056.44
-136.96    1.42     19451.2     1147.32
-144.36    -1.66     21410.4     1089.64
-142.16    -0.28     20912.96     959.68
-142.32    6.62     20898.56     1281.0
-142.08    -5.98     20822.72     1438.36
-146.52    -2.0     22295.52     959.68
-139.64    3.4     20476.64     1007.84
-140.32    6.5     20327.68     993.16
-141.44    -0.82     20716.16     1327.24
-146.36    2.6     22005.92     1430.24
-143.16    4.8     21174.56     1033.6
-142.76    -4.54     21070.88     1460.12
-146.4    -7.56     22083.2     1183.6
-143.24    -3.88     21188.64     1189.76
-145.08    -4.7     21878.56     1033.24
-142.4    3.98     21000.0     1119.8
-146.16    2.96     21988.48     1043.36
-143.8    3.14     21408.8     947.96
-143.2    2.4     21151.36     1413.92
-140.12    1.82     20249.76     1434.84
-145.2    -3.44     21741.76     999.2
-141.84    -7.94     20707.84     1265.72
-149.84    -1.92     23037.76     985.68
-141.68    -1.9     20645.12     868.04
-144.96    -1.92     21662.4     1077.52
-139.96    -5.02     20297.44     1085.56
-139.88    0.24     20210.72     953.44
-142.0    -2.48     20838.08     1238.0
-135.04    4.52     18827.52     938.4
-141.08    -0.04     20701.6     912.16
-141.24    -10.6     20687.2     1319.52
-144.36    9.62     21646.24     977.72
-139.52    -2.78     20062.08     931.16
-145.24    0.62     21865.76     1111.72
-136.4    2.2     19298.24     885.52
-148.8    4.58     22782.08     1398.2
-146.64    -1.4     22257.6     958.64
-140.88    -1.26     20434.88     1091.8
-143.76    0.26     21436.16     916.44
-136.72    0.48     19165.12     1170.88
-144.44    -2.0     21535.52     996.64
-142.36    0.68     20896.16     981.04
-142.84    0.62     21201.76     990.76
-142.32    -1.66     20869.12     1107.32
-144.76    -0.22     21653.28     1053.48
-145.64    -1.34     21873.76     1170.68
-143.04    -4.48     21004.16     955.84
-140.92    -1.4     20625.76     1180.32
-139.52    2.52     19990.08     1034.48
-147.68    -1.14     22483.84     1239.24
-139.44    -0.18     20120.96     933.64
-139.96    4.24     20251.04     999.2
-136.0    -3.44     19243.84     854.16
-142.36    3.72     21084.32     1047.52
-145.32    -4.36     21644.64     1180.08
-141.16    -3.68     20544.48     1080.08
-138.68    -0.2     19986.72     896.48
-136.68    2.5     19312.16     1000.76
-142.08    3.94     20833.6     772.2
-139.72    0.68     20348.96     956.24
-139.28    0.8     20143.36     1048.16
-145.84    1.7     21877.12     1126.6
-140.0    -0.6     20547.52     1349.84
-144.32    -3.54     21499.84     903.88
-146.84    0.1     22260.32     1132.36
-141.72    1.38     20720.48     935.56
-141.52    -1.04     20740.8     1288.24
-141.64    3.18     20790.56     1143.24
-139.96    -0.98     20270.24     833.48
-147.8    -0.24     22744.48     1011.92
-144.72    -2.9     21640.96     1143.88
-144.6    4.34     21714.08     973.0
-143.28    -3.02     21493.12     1290.44
-146.12    1.32     22060.0     901.2
-139.72    2.18     20227.68     1126.2
-135.76    -5.54     19072.64     985.96
-138.92    0.88     19963.36     1141.6
-143.32    -1.42     21157.6     939.56
-141.68    0.64     20873.28     1221.92
-144.52    -1.58     21704.8     1077.08
-142.8    -2.24     21099.2     1192.16
-143.68    6.34     21365.76     1041.8
-142.08    0.54     21027.52     1084.92
-142.2    -1.18     21032.8     1199.88
-134.68    2.7     18744.48     1052.28
-141.04    -5.74     20661.76     1148.04
-137.88    3.5     19649.44     912.36
-144.72    0.92     21564.16     873.76
-142.0    -5.18     20788.16     1281.88
-140.2    -1.2     20502.56     893.76
-139.8    -1.78     20388.96     875.4
-142.04    3.2     21010.08     1014.48
-140.0    4.64     20114.88     1006.4
-139.2    -1.38     20064.96     1217.8
-144.48    -3.5     21700.8     1262.76
-140.96    -5.22     20514.56     1136.36
-144.6    1.02     21795.68     1319.32
-146.2    2.5     22109.28     1287.32
-143.72    0.24     21282.08     1382.88
-141.56    6.94     20612.64     1202.92
-142.92    -1.48     21088.48     956.32
-142.8    -1.84     21055.04     1190.0
-141.72    -5.82     20960.8     1204.2
-145.36    1.94     21906.56     1051.96
-141.72    0.7     20861.92     1263.16
-141.84    2.16     20858.56     1074.0
-140.84    0.74     20713.44     1377.24
-137.88    -1.32     19996.32     1383.12
-141.76    3.8     20800.64     1218.24
-146.56    4.88     22117.12     870.72
-140.72    0.42     20307.2     1147.88
-139.64    0.8     20306.72     1146.08
-145.32    2.98     21806.56     1295.0
-142.12    -2.0     20857.76     1098.64
-146.76    -0.34     22198.24     1032.12
-140.52    8.42     20391.52     1263.96
-144.36    -0.16     21576.16     1156.88
-138.88    0.62     19951.04     1018.76
-137.04    -4.1     19575.36     1231.16
-140.36    6.5     20348.32     1294.6
-140.28    -0.84     20297.44     1303.28
-140.28    -9.84     20424.16     1014.4
-142.92    -5.26     21225.12     1319.56
-136.16    -1.5     19277.12     834.2
-142.6    1.34     21076.32     1241.08
-145.64    -2.16     22055.84     1097.84
-135.76    -2.0     19125.12     1018.64
-139.6    4.58     20160.64     1084.76
-141.0    6.66     20639.84     923.0
-144.8    4.18     21844.8     1101.08
-142.4    -1.86     21043.52     827.48
-141.0    2.48     20444.0     954.64
-138.44    2.22     19984.16     1147.72
-134.88    5.64     18654.72     1278.72
-147.24    -2.28     22469.6     1003.44
-137.8    8.2     19733.92     1104.96
-143.08    -0.28     21246.56     1025.68
-146.68    1.12     22178.4     1357.52
-141.16    -4.04     20759.84     1100.4
-144.08    -2.34     21401.92     1322.12
-143.08    -3.98     21283.36     1168.04
-143.0    1.76     21027.68     919.6
-137.88    8.32     19695.52     1073.92
-141.72    -0.14     20642.08     1266.12
