# L=5, T=4.0 
# E      M        E^2        M^2
-12.4    -3.4     208.8     85.0
-16.8    -8.6     436.0     187.4
-17.2    -3.2     384.8     111.4
-16.0    -0.2     288.8     110.6
-12.4    -4.0     244.0     91.4
-13.6    -3.2     253.6     103.4
-22.4    5.2     624.8     174.6
-16.0    0.4     314.4     80.2
-18.4    -4.6     404.0     141.8
-14.0    -0.8     288.8     130.6
-16.8    3.4     423.2     154.6
-16.8    3.8     384.8     175.4
-16.4    4.8     365.6     93.8
-12.0    3.0     173.6     94.6
-16.8    4.0     349.6     169.0
-14.8    -1.8     260.0     97.0
-16.4    -7.0     400.8     123.4
-19.2    -7.2     484.0     150.6
-14.8    -1.8     343.2     105.0
-11.2    -1.2     170.4     52.2
-12.8    -0.4     234.4     55.4
-18.0    -4.0     359.2     81.0
-12.0    2.0     228.0     117.0
-11.2    4.8     180.0     88.2
-13.6    -1.6     285.6     132.2
-12.0    0.4     250.4     69.0
-10.8    2.4     180.0     69.8
-16.8    6.0     311.2     131.4
-12.4    -2.0     183.2     49.8
-15.2    0.2     282.4     127.4
-16.8    -7.4     464.8     166.6
-15.2    5.2     295.2     127.4
-13.2    1.8     231.2     58.6
-13.2    -5.4     256.8     97.0
-18.8    -0.6     477.6     173.8
-14.4    7.0     234.4     79.4
-16.8    -1.2     378.4     137.0
-11.6    -3.0     157.6     56.2
-12.0    1.4     189.6     78.6
-16.4    -3.4     429.6     130.6
-18.0    -1.0     388.0     133.8
-11.6    0.4     234.4     64.2
-16.0    0.4     276.0     73.0
-14.8    2.2     327.2     104.2
-16.0    -1.8     314.4     93.8
-12.4    -3.2     186.4     73.8
-12.0    1.8     157.6     49.8
-12.4    -0.2     199.2     65.0
-14.8    4.0     295.2     108.2
-12.0    5.8     224.8     84.2
-14.4    0.2     304.8     137.0
-17.2    0.2     448.8     148.2
-14.4    6.8     333.6     140.2
-16.8    0.4     324.0     93.8
-14.8    -5.2     244.0     80.2
-17.6    -2.4     442.4     145.0
-13.6    6.2     295.2     101.8
-16.8    -0.6     436.0     132.2
-13.2    2.8     228.0     93.8
-12.0    -1.6     170.4     69.8
-11.2    -1.8     208.8     67.4
-17.6    -3.4     442.4     171.4
-15.2    1.8     279.2     117.8
-16.8    5.8     378.4     100.2
-15.6    2.0     336.8     105.8
-14.4    4.2     336.8     135.4
-11.2    -2.4     208.8     64.2
-17.2    7.4     384.8     138.6
-17.2    6.2     519.2     170.6
-15.6    -0.4     314.4     124.2
-16.0    -1.2     298.4     89.0
-16.0    -2.4     346.4     165.0
-16.4    -1.6     327.2     102.6
-18.0    -3.2     378.4     148.2
-14.8    4.2     298.4     96.2
-18.0    -6.2     391.2     142.6
-18.0    -0.4     391.2     144.2
-12.8    0.4     247.2     107.4
-18.8    0.6     381.6     147.4
-16.8    6.2     381.6     107.4
-17.2    2.6     317.6     113.0
-13.2    5.0     221.6     69.8
-16.0    -4.0     295.2     75.4
-11.2    -4.0     164.0     53.8
-10.0    3.4     167.2     65.8
-16.8    -0.2     324.0     109.8
-13.2    -1.0     314.4     114.6
-13.2    2.2     234.4     124.2
-15.2    -2.4     375.2     126.6
-13.2    -0.2     295.2     101.8
-18.0    -3.8     388.0     140.2
-16.0    -1.4     404.0     102.6
-15.6    6.4     272.8     101.8
-14.8    1.6     276.0     89.0
-15.2    4.2     279.2     83.4
-14.0    -3.2     228.0     81.0
-16.0    -6.2     372.0     147.4
-12.8    1.8     266.4     64.2
-18.0    1.2     432.8     176.2
-16.4    -1.8     343.2     87.4
-13.6    0.2     240.8     113.0
-14.8    0.0     234.4     105.0
-11.2    -1.6     221.6     89.0
-18.4    2.4     384.8     122.6
-18.4    -0.4     448.8     130.6
-12.4    4.8     208.8     100.2
-16.4    -5.4     362.4     133.8
-16.0    5.8     378.4     133.0
-13.6    -2.0     224.8     132.2
-12.0    -1.6     189.6     80.2
-18.4    -6.2     461.6     120.2
-11.2    2.8     167.2     85.8
-15.6    -0.8     266.4     79.4
-18.0    -5.0     519.2     169.0
-10.8    -8.2     167.2     90.6
-14.8    6.0     279.2     138.6
-14.4    -2.0     333.6     129.0
-11.2    -4.0     180.0     58.6
-15.6    3.6     304.8     102.6
-12.0    -2.8     183.2     64.2
-19.6    -3.4     452.0     172.2
-13.6    -2.4     269.6     77.0
-14.4    -3.2     320.8     129.0
-18.8    6.8     490.4     177.8
-18.0    3.2     420.0     139.4
-16.0    5.6     391.2     145.0
-13.6    -1.2     221.6     78.6
-17.2    5.4     410.4     170.6
-10.8    -1.8     164.0     87.4
-13.6    3.8     260.0     59.4
-11.2    -4.6     173.6     69.8
-10.0    2.4     141.6     60.2
-10.0    1.8     128.8     63.4
-10.4    2.4     189.6     29.0
-14.8    4.4     285.6     129.8
-11.6    3.0     183.2     59.4
-17.2    3.0     349.6     111.4
-12.4    -0.2     244.0     126.6
-12.8    2.6     256.8     92.2
-10.0    4.0     180.0     61.0
-10.8    -3.6     151.2     37.0
-9.2    0.2     128.8     19.4
-13.2    -5.6     221.6     90.6
-12.4    -1.0     202.4     69.0
-14.8    -1.0     272.8     105.0
-18.8    -3.6     442.4     120.2
-12.4    -1.8     276.0     116.2
-14.8    -1.0     282.4     95.4
-21.2    -1.0     573.6     215.4
-14.4    -0.4     260.0     105.8
-12.8    1.8     180.0     82.6
-10.8    -0.8     170.4     63.4
-15.2    -3.8     260.0     129.8
-10.8    4.0     199.2     107.4
-13.2    2.4     253.6     109.8
-14.0    1.0     256.8     62.6
-16.8    2.6     397.6     117.0
-13.6    0.6     240.8     85.8
-18.8    -4.2     436.0     124.2
-12.4    1.6     250.4     45.8
-17.6    7.0     432.8     162.6
-13.2    -0.2     285.6     77.0
-15.2    2.8     394.4     141.0
-8.8    -3.0     180.0     77.8
-13.2    -3.8     192.8     69.8
-16.0    -5.4     333.6     104.2
-15.6    -0.6     324.0     106.6
-18.8    -6.6     509.6     146.6
-14.4    1.8     228.0     81.0
-12.0    -6.2     173.6     97.8
-19.6    4.4     426.4     112.2
-12.0    -3.2     218.4     78.6
-15.2    0.6     269.6     104.2
-11.2    -0.6     196.0     60.2
-16.4    -6.2     311.2     118.6
-16.0    -0.8     298.4     89.8
-17.6    -1.8     410.4     165.0
-14.4    1.0     263.2     42.6
-16.0    1.0     298.4     132.2
-11.2    -3.8     183.2     77.8
-17.6    -3.2     352.8     89.0
-15.6    -5.0     378.4     108.2
-11.6    2.2     208.8     56.2
-9.6    0.0     135.2     32.2
-12.8    3.0     199.2     52.2
-10.4    -2.6     141.6     73.8
-13.6    -3.6     196.0     82.6
-16.8    -4.6     330.4     129.8
-12.4    -0.2     234.4     67.4
-11.2    1.2     154.4     32.2
-14.0    -0.4     272.8     54.6
-12.0    -6.0     224.8     104.2
-12.0    3.4     231.2     75.4
-11.2    0.6     164.0     90.6
-18.0    0.6     426.4     116.2
-11.2    2.2     151.2     45.8
-13.6    0.8     240.8     90.6
-16.4    4.6     282.4     95.4
-14.8    4.6     330.4     153.8
-14.0    -3.4     276.0     130.6
-10.0    -2.4     144.8     56.2
-15.6    3.0     304.8     108.2
-16.0    5.0     365.6     109.8
-13.6    1.0     234.4     78.6
-14.8    -2.8     336.8     93.0
-12.0    1.0     205.6     49.8
-16.4    2.8     317.6     111.4
-8.8    -0.4     119.2     37.0
-15.6    0.6     272.8     124.2
-12.8    -3.0     218.4     84.2
-14.8    -1.0     304.8     109.0
-12.4    1.8     215.2     83.4
-13.2    -3.2     240.8     66.6
-13.2    -4.2     234.4     102.6
-16.4    0.2     346.4     147.4
-17.2    0.8     436.0     116.2
-13.2    2.0     234.4     113.0
-13.6    1.4     212.0     96.2
-17.2    5.4     391.2     133.0
-9.6    -2.6     125.6     20.2
-14.8    5.0     327.2     124.2
-15.6    1.0     356.0     101.0
-16.0    -2.0     304.8     84.2
-11.6    -4.4     173.6     72.2
-14.8    -0.6     295.2     67.4
-12.0    -2.4     228.0     121.0
-14.0    -0.2     231.2     67.4
-17.2    -4.2     391.2     117.0
-15.2    -0.2     263.2     94.6
-15.6    7.2     263.2     112.2
-11.2    -1.6     221.6     69.8
-12.0    -1.2     167.2     68.2
-13.2    2.0     234.4     93.0
-15.2    0.4     269.6     109.0
-20.4    4.6     608.8     166.6
-15.2    5.0     288.8     89.0
-15.6    -2.6     365.6     110.6
-15.2    1.2     301.6     111.4
-12.4    0.2     260.0     94.6
-12.8    -0.6     218.4     93.0
-14.8    4.2     292.0     81.8
-7.2    2.2     148.0     70.6
-14.4    -0.6     308.0     120.2
-12.8    1.4     285.6     85.8
-14.0    4.6     244.0     116.2
-21.2    7.0     708.0     233.0
-12.0    2.2     199.2     85.0
-16.0    0.2     272.8     115.4
-19.6    -0.8     573.6     193.0
-16.8    -4.8     346.4     107.4
-16.8    2.6     308.0     99.4
-16.4    2.8     394.4     129.0
-12.4    -1.6     288.8     81.8
-15.6    3.4     340.0     149.8
-9.2    -1.6     138.4     59.4
-13.6    -2.0     244.0     92.2
-16.8    3.0     304.8     156.2
-11.6    2.2     167.2     69.8
-17.6    3.6     368.8     133.0
-15.2    3.6     288.8     109.8
-12.8    -1.0     205.6     93.8
-18.0    0.8     439.2     165.0
-22.4    2.8     647.2     193.0
-14.4    4.8     298.4     97.0
-16.4    -2.8     298.4     89.0
-11.2    1.6     192.8     121.8
-16.4    -5.0     304.8     125.8
-14.0    1.0     266.4     59.4
-8.0    1.6     77.6     44.2
-15.6    3.6     391.2     128.2
-15.6    -1.4     340.0     103.4
-15.2    -1.0     276.0     113.0
-16.0    -1.6     343.2     110.6
-15.2    -2.6     269.6     38.6
-14.8    -3.0     260.0     87.4
-10.8    -4.0     144.8     62.6
-14.4    0.0     282.4     82.6
-11.2    -1.6     144.8     41.0
-11.6    3.6     196.0     64.2
-9.6    -1.0     160.8     81.8
-15.2    -7.2     295.2     124.2
-14.8    -0.4     228.0     65.0
-15.2    -1.8     282.4     85.8
-16.0    1.8     336.8     94.6
-10.0    2.2     138.4     68.2
-10.4    0.2     263.2     108.2
-15.2    -2.8     349.6     105.0
-15.6    1.0     359.2     109.8
-13.6    -0.6     388.0     107.4
-11.6    -1.0     164.0     32.2
-9.6    -1.6     109.6     49.8
-16.8    1.2     336.8     137.0
-16.0    -6.0     381.6     153.0
-14.0    0.8     240.8     56.2
-14.0    4.6     272.8     102.6
-12.4    1.4     218.4     88.2
-15.2    -1.6     397.6     145.0
-20.8    7.2     618.4     172.2
-15.2    2.8     308.0     97.8
-10.8    -1.6     180.0     72.2
-14.8    4.4     247.2     56.2
-14.8    -1.0     356.0     122.6
-14.0    1.0     269.6     77.0
-18.4    6.8     407.2     143.4
-12.0    -0.8     215.2     73.0
-11.2    -2.8     160.8     58.6
-15.6    -3.4     327.2     68.2
-12.0    2.4     253.6     73.8
-16.0    -5.4     304.8     88.2
-18.8    0.8     407.2     149.8
-13.6    -1.6     260.0     73.8
-17.6    -4.8     368.8     129.8
-12.8    9.0     256.8     113.8
-15.2    0.4     276.0     114.6
-12.0    -2.2     263.2     104.2
-20.4    -8.2     532.0     201.0
-11.2    -1.4     154.4     45.8
-14.8    -1.0     279.2     100.2
-13.6    2.0     202.4     81.8
-16.8    -3.0     391.2     168.2
-22.0    -4.0     580.0     193.8
-11.6    2.8     186.4     69.0
-12.4    -4.4     212.0     57.8
-16.0    0.2     426.4     153.0
-6.4    0.8     93.6     33.0
-18.4    5.0     404.0     132.2
-16.8    2.8     404.0     119.4
-13.2    -4.2     269.6     81.8
-14.0    -2.2     218.4     85.8
-14.4    0.0     330.4     100.2
-17.6    -1.0     442.4     137.0
-14.0    -0.2     263.2     95.4
-14.0    3.4     308.0     85.0
-11.2    1.0     183.2     99.4
-14.4    7.0     365.6     131.4
-12.8    -3.4     196.0     49.8
-9.2    -3.0     122.4     53.8
-17.2    -0.4     397.6     93.8
-12.8    -1.0     221.6     90.6
-10.8    -0.8     176.8     77.8
-13.6    1.6     253.6     102.6
-16.4    8.6     320.8     101.8
-6.4    -2.0     164.0     41.8
-17.2    -5.4     346.4     135.4
-16.4    2.8     346.4     155.4
-18.8    -2.0     429.6     124.2
-22.0    -2.4     640.8     218.6
-16.0    -5.2     324.0     145.8
-12.0    0.2     180.0     53.8
-18.4    7.2     436.0     171.4
-15.6    -0.6     362.4     159.4
-20.4    8.4     500.0     149.8
-18.4    -3.8     442.4     142.6
-13.2    4.6     237.6     104.2
-15.2    0.6     279.2     116.2
-10.4    -2.6     151.2     71.4
-16.0    2.0     292.0     73.0
-9.2    0.6     167.2     47.4
-14.8    0.8     314.4     95.4
-13.6    -6.6     327.2     106.6
-10.4    3.6     164.0     49.8
-13.6    -2.2     228.0     83.4
-15.6    1.8     256.8     69.0
-15.2    -1.0     282.4     106.6
-17.2    -2.4     391.2     135.4
-19.6    -0.4     461.6     125.0
-9.2    -5.8     167.2     78.6
-12.0    -0.8     167.2     60.2
-10.0    -0.2     199.2     47.4
-16.0    6.8     304.8     109.0
-16.8    1.6     455.2     137.0
-14.8    2.8     260.0     89.8
-12.8    -2.6     244.0     52.2
-15.6    -1.0     308.0     106.6
-13.6    -0.6     260.0     76.2
-12.4    2.4     186.4     51.4
-13.6    -4.8     228.0     85.0
-14.0    -2.6     295.2     98.6
-13.6    -4.8     250.4     98.6
-11.6    -1.0     154.4     67.4
-12.8    -3.2     218.4     118.6
-11.6    4.4     218.4     89.8
-18.0    3.0     362.4     101.8
-14.4    0.8     272.8     103.4
-12.0    2.2     320.8     109.8
-12.4    -1.4     186.4     60.2
-13.2    3.0     272.8     80.2
-17.6    -2.4     506.4     142.6
-13.2    -4.2     231.2     102.6
-15.6    4.2     365.6     136.2
-14.0    -5.8     276.0     118.6
-19.2    1.4     413.6     131.4
-13.2    -6.4     224.8     109.8
-16.4    5.4     378.4     134.6
-14.0    3.0     240.8     77.0
-11.6    6.4     164.0     91.4
-17.2    -1.8     368.8     140.2
-12.0    1.4     180.0     55.4
-11.6    3.0     180.0     73.0
-14.8    -3.0     269.6     111.4
-12.0    -6.4     173.6     80.2
-16.8    -2.8     365.6     121.8
-13.2    -1.2     292.0     119.4
-14.8    -0.8     272.8     67.4
-10.8    1.0     256.8     99.4
-16.8    3.0     311.2     110.6
-14.0    0.4     244.0     97.0
-11.2    -1.4     186.4     57.8
-22.0    3.6     583.2     163.4
-14.4    6.6     282.4     153.0
-15.2    4.8     368.8     131.4
-23.2    3.6     653.6     209.8
-14.4    -1.0     244.0     112.2
-14.4    -3.4     234.4     81.0
-17.2    -0.8     413.6     134.6
-12.4    -0.4     215.2     81.0
-13.6    -6.4     260.0     82.6
-16.4    0.4     388.0     100.2
-13.6    0.4     295.2     85.8
-12.8    0.8     202.4     66.6
-20.0    -1.4     519.2     174.6
-13.2    -4.8     285.6     101.8
-12.0    -1.6     167.2     39.4
-15.2    2.6     301.6     117.8
-16.8    3.4     432.8     149.0
-14.0    2.6     301.6     116.2
-18.0    -0.8     359.2     127.4
-14.0    -4.2     282.4     109.8
-17.6    3.6     420.0     161.8
-12.0    4.8     224.8     78.6
-15.6    6.2     292.0     94.6
-13.2    -6.0     221.6     105.8
-14.4    -1.0     311.2     119.4
-18.4    6.4     432.8     163.4
-14.4    -3.4     224.8     53.8
-13.2    0.8     253.6     85.8
-12.8    -1.8     202.4     77.0
-14.0    -7.0     301.6     121.8
-12.8    4.2     224.8     88.2
-12.0    -1.8     183.2     66.6
-14.8    6.2     269.6     101.0
-15.6    7.0     368.8     126.6
-13.6    -4.6     276.0     113.0
-14.8    3.8     311.2     137.8
-12.8    0.0     231.2     97.0
-14.8    -1.0     285.6     101.0
-16.8    -2.8     404.0     119.4
-8.8    0.4     109.6     17.8
-13.2    -2.6     234.4     126.6
-15.2    1.8     304.8     89.8
-17.2    2.6     429.6     128.2
-17.2    2.6     468.0     108.2
-18.0    3.8     423.2     153.8
-12.4    -2.2     176.8     37.0
-13.2    -0.6     202.4     74.6
-16.8    -3.8     375.2     95.4
-12.8    -1.4     215.2     73.0
-14.8    2.6     311.2     122.6
-14.4    0.6     282.4     129.0
-13.2    1.2     221.6     98.6
-12.4    -2.0     234.4     93.8
-15.6    -3.6     266.4     88.2
-14.8    0.4     352.8     113.8
-16.0    -2.0     458.4     146.6
-12.8    -1.8     199.2     69.8
-11.6    -4.8     183.2     51.4
-12.0    -4.6     196.0     81.8
-8.8    0.2     103.2     53.8
-8.4    2.8     100.0     65.0
-14.0    -3.6     240.8     92.2
-16.8    -6.2     362.4     131.4
-14.8    2.6     250.4     100.2
-8.4    -1.0     125.6     42.6
-10.8    -2.0     151.2     57.8
-18.0    -3.6     448.8     188.2
-16.4    -1.8     356.0     143.4
-14.8    2.0     298.4     129.8
-14.8    -0.2     356.0     115.4
-7.2    0.6     132.0     57.0
-13.6    -3.8     282.4     105.8
-15.6    0.2     375.2     136.2
-17.6    -3.6     442.4     149.8
-13.2    -2.4     253.6     91.4
-14.8    2.4     269.6     96.2
-12.4    4.0     295.2     84.2
-13.6    4.4     282.4     129.0
-15.2    -5.0     272.8     93.8
-16.4    -2.0     295.2     97.8
-12.0    -2.4     224.8     98.6
-14.0    -3.0     327.2     112.2
-11.6    2.2     173.6     78.6
-8.8    2.2     122.4     47.4
-12.4    3.8     189.6     85.8
-14.8    -2.4     276.0     93.8
-15.2    -2.2     282.4     126.6
-14.0    2.0     260.0     70.6
-14.4    -2.0     266.4     56.2
-19.6    3.6     474.4     182.6
-11.2    0.8     164.0     64.2
-15.6    2.4     330.4     131.4
-14.8    3.0     269.6     60.2
-12.4    -1.6     196.0     47.4
-10.0    2.4     154.4     61.0
-12.4    -4.2     228.0     82.6
-15.2    5.6     256.8     73.0
-16.8    2.4     471.2     133.0
-14.0    6.2     266.4     125.0
-10.8    -1.8     148.0     63.4
-13.6    -4.2     247.2     100.2
-13.2    -3.2     205.6     48.2
-18.8    -1.0     452.0     141.8
-14.8    -2.6     295.2     89.0
-16.4    1.2     298.4     102.6
-9.2    -1.4     112.8     45.8
-8.8    -2.8     186.4     63.4
-13.2    -2.2     199.2     82.6
-11.2    -1.2     196.0     53.0
-8.8    -1.4     135.2     61.8
-16.4    3.6     343.2     91.4
-16.4    -0.6     340.0     105.0
-10.0    -1.8     141.6     65.0
-14.0    -3.0     237.6     48.2
-12.4    -3.2     189.6     85.8
-13.2    -5.2     381.6     124.2
-17.2    0.0     362.4     105.0
-14.4    -7.6     282.4     151.4
-15.6    -5.4     279.2     100.2
-11.2    1.6     157.6     77.8
-12.0    3.2     263.2     93.8
-9.6    -1.8     157.6     77.0
-17.2    2.0     330.4     108.2
-10.4    1.6     189.6     118.6
-11.6    1.6     237.6     92.2
-18.0    1.2     378.4     127.4
-12.0    -5.6     240.8     109.8
-12.0    -0.2     282.4     107.4
-14.4    1.0     250.4     93.0
-12.4    -1.0     205.6     84.2
-18.8    0.0     455.2     126.6
-12.4    2.6     212.0     82.6
-7.2    -0.2     74.4     32.2
-15.2    -0.2     324.0     102.6
-14.0    -2.0     362.4     95.4
-11.6    0.2     167.2     49.8
-15.2    -5.2     298.4     112.2
-13.2    -2.0     205.6     53.0
-16.8    -2.8     400.8     121.8
-14.0    -2.4     260.0     104.2
-16.0    -3.0     317.6     93.8
-11.2    -2.0     176.8     73.8
-10.8    -7.4     167.2     83.4
-15.6    6.6     375.2     111.4
-10.4    -2.8     128.8     54.6
-11.6    -2.0     157.6     61.0
-17.6    4.6     356.0     121.0
-19.2    -3.0     487.2     153.0
-8.0    -0.4     157.6     29.8
-16.0    -0.2     285.6     87.4
-12.8    1.2     224.8     84.2
-14.0    0.6     276.0     88.2
-13.2    3.6     231.2     52.2
-12.8    -4.6     260.0     92.2
-15.6    3.0     320.8     99.4
-12.8    0.4     196.0     82.6
-12.8    -3.4     231.2     103.4
-18.8    -0.2     394.4     148.2
-19.2    0.6     512.8     169.0
-13.2    5.8     234.4     61.0
-15.2    -3.0     256.8     89.0
-16.0    10.0     410.4     167.4
-12.4    5.4     311.2     112.2
-17.2    -9.0     452.0     142.6
-13.6    4.8     292.0     138.6
-14.0    -5.4     282.4     91.4
-15.6    4.0     381.6     157.0
-12.4    2.4     189.6     106.6
-14.0    0.8     244.0     83.4
-16.0    0.0     471.2     165.8
-14.0    4.2     279.2     117.8
-16.4    -2.0     359.2     141.0
-11.2    2.2     148.0     53.0
-18.0    -2.4     426.4     145.8
-8.4    0.4     116.0     69.8
-12.4    -0.8     189.6     54.6
-13.6    -0.8     276.0     151.4
-12.4    0.4     189.6     99.4
-12.0    -3.6     202.4     62.6
-12.8    -3.6     234.4     111.4
-17.6    8.6     324.0     129.0
-14.8    1.0     269.6     97.0
-14.0    4.2     301.6     80.2
-12.0    -1.2     199.2     60.2
-15.6    5.8     256.8     72.2
-14.8    2.2     304.8     129.8
-14.8    -2.0     279.2     64.2
-12.8    0.0     244.0     97.0
-13.6    3.0     256.8     65.8
-12.8    -1.4     192.8     62.6
-12.8    3.8     202.4     102.6
-12.0    1.6     170.4     78.6
-10.8    0.8     176.8     52.2
-14.8    7.8     247.2     85.0
-14.0    -0.4     240.8     79.4
-16.4    -3.8     336.8     87.4
-20.0    -4.2     525.6     205.8
-12.0    -3.4     208.8     75.4
