# L=10, T=4.0 
# E      M        E^2        M^2
-57.72    -0.8     3651.36     468.96
-57.12    -0.42     3536.96     489.24
-57.12    2.76     3560.96     390.72
-57.88    0.66     3647.52     412.28
-57.44    -4.42     3579.2     425.4
-58.28    1.5     3744.48     496.12
-56.36    0.06     3428.0     382.36
-57.68    -2.0     3603.52     449.28
-57.04    -1.16     3501.76     622.16
-54.64    0.74     3258.56     374.92
-54.24    0.12     3256.32     415.12
-57.24    2.24     3537.44     503.52
-56.68    3.08     3535.52     434.64
-56.04    -0.02     3417.12     434.2
-54.76    0.08     3282.08     451.52
-60.28    -2.26     3895.52     471.08
-56.12    0.24     3369.44     576.08
-53.8    -0.06     3200.48     342.36
-54.28    1.62     3166.24     428.68
-56.92    -0.56     3489.44     475.68
-57.44    -2.24     3498.24     410.0
-56.32    0.9     3428.8     412.36
-55.52    -1.92     3373.44     435.28
-54.2    1.14     3151.52     409.16
-55.48    -0.88     3348.0     497.36
-55.2    -1.5     3269.76     403.88
-54.88    4.48     3256.0     399.12
-55.92    4.06     3376.32     415.0
-57.04    2.0     3553.28     494.0
-55.0    3.72     3266.08     440.4
-53.92    0.76     3155.2     448.64
-55.56    -2.14     3368.48     414.12
-57.44    -0.06     3556.8     429.96
-51.96    2.52     2956.32     359.76
-56.56    3.68     3421.76     451.68
-56.0    -0.16     3430.4     502.16
-56.96    -0.48     3500.8     352.24
-56.12    -0.16     3426.72     385.28
-55.84    2.78     3429.76     481.64
-55.2    -1.16     3275.84     306.4
-59.64    -0.9     3827.04     500.2
-53.0    1.3     2995.68     318.92
-57.08    -0.38     3509.28     388.92
-57.4    0.16     3515.36     487.36
-56.28    -2.16     3448.48     473.84
-57.88    -1.24     3623.2     440.8
-54.0    0.46     3148.48     379.56
-55.52    3.12     3416.32     459.6
-61.12    -0.42     4041.28     496.28
-56.56    1.2     3489.6     468.88
-52.4    -0.58     2929.6     355.96
-56.68    0.34     3456.8     451.88
-58.08    0.4     3576.96     476.88
-55.84    0.54     3407.04     460.68
-56.36    -0.78     3418.4     369.88
-58.64    -1.86     3679.68     499.24
-59.48    -2.82     3824.48     550.52
-55.4    2.38     3305.44     299.32
-55.12    -0.44     3329.6     438.8
-57.8    -1.22     3631.52     401.88
-54.24    -2.0     3247.04     502.8
-55.6    1.52     3384.96     408.32
-56.16    0.62     3492.16     488.2
-52.48    2.08     3049.6     301.84
-57.04    6.64     3631.36     392.72
-56.12    -2.64     3410.4     425.44
-58.04    -0.46     3729.44     472.04
-55.36    0.18     3288.0     500.6
-56.88    1.04     3581.76     431.04
-56.96    -0.7     3505.6     484.36
-56.88    -0.98     3573.44     416.12
-57.24    0.9     3565.6     435.48
-52.68    -3.78     2976.16     409.96
-54.32    0.36     3191.68     383.12
-53.96    1.64     3164.32     392.4
-57.0    3.2     3555.36     430.24
-54.72    1.98     3241.6     405.8
-54.2    1.34     3194.08     392.12
-51.44    -5.48     2907.2     402.24
-57.12    2.46     3573.12     375.64
-54.2    -2.18     3219.68     361.88
-55.36    -3.78     3305.6     568.76
-56.64    1.78     3459.52     429.48
-55.88    -1.36     3357.6     425.28
-55.0    4.02     3329.12     414.12
-54.2    -1.48     3171.36     426.16
-56.76    0.14     3472.48     385.08
-55.28    2.74     3277.12     375.48
-54.6    -1.46     3217.44     304.04
-56.68    2.48     3489.44     403.28
-58.96    -1.74     3789.12     510.28
-54.72    2.66     3286.08     405.48
-57.36    -2.78     3589.12     472.92
-55.88    -2.1     3395.36     309.0
-57.44    -2.18     3574.4     480.68
-55.8    3.8     3407.84     443.04
-55.84    -1.6     3345.6     443.6
-53.36    -1.78     3157.12     386.44
-56.64    1.1     3452.16     360.36
-53.0    3.7     3149.28     399.72
-56.2    1.86     3430.56     409.88
-56.32    -2.6     3444.8     463.04
-57.8    1.58     3682.4     508.36
-53.4    -0.16     3146.72     441.84
-55.56    0.96     3371.36     405.2
-53.2    -1.04     3170.88     438.88
-57.2    1.46     3523.84     456.92
-56.32    -1.44     3392.0     389.12
-57.56    1.44     3562.08     499.76
-55.32    -1.88     3382.88     390.8
-56.32    1.08     3469.12     506.96
-56.44    -3.94     3433.76     519.96
-54.48    2.64     3269.12     499.44
-56.88    -0.14     3524.48     470.2
-53.64    0.76     3050.08     348.32
-54.2    0.54     3265.44     424.36
-53.56    0.48     3075.36     416.08
-54.24    5.12     3248.96     448.64
-55.36    1.68     3386.24     416.56
-58.16    -0.02     3653.44     395.48
-54.36    -1.14     3265.12     402.52
-59.56    0.94     3784.48     522.04
-56.68    4.72     3488.48     379.76
-55.64    1.6     3292.0     379.12
-58.04    0.0     3651.68     369.12
-54.64    3.9     3206.08     497.64
-55.32    -4.58     3306.4     432.68
-55.48    4.14     3396.32     502.2
-57.4    -0.56     3601.12     433.36
-54.24    -3.08     3196.48     373.28
-54.92    0.9     3329.44     349.56
-57.32    0.94     3572.0     452.52
-58.28    0.16     3686.88     491.04
-55.04    -1.92     3279.68     363.92
-55.32    -1.76     3366.24     540.96
-55.52    -0.7     3370.56     453.96
-58.6    4.64     3783.2     551.44
-54.12    -0.88     3243.68     410.88
-54.56    -0.88     3235.84     360.8
-55.2    -0.04     3322.88     341.76
-57.48    1.4     3683.04     430.48
-59.08    1.84     3826.72     478.56
-56.0    1.16     3384.0     453.36
-55.76    3.92     3429.12     462.0
-59.88    1.94     3901.28     490.68
-56.04    3.76     3387.68     361.2
-54.2    1.0     3164.0     442.16
-56.68    -1.7     3493.6     455.32
-53.52    -0.82     3181.44     382.44
-57.08    -0.82     3541.92     405.8
-57.0    3.6     3526.56     477.44
-59.0    -5.66     3806.24     598.12
-55.12    2.58     3327.36     422.28
-56.84    1.38     3483.68     502.04
-54.76    0.8     3245.6     341.44
-54.76    -0.8     3312.8     408.08
-53.56    -3.54     3202.08     248.44
-56.56    2.64     3537.28     430.56
-54.84    1.94     3323.04     354.12
-57.48    4.46     3556.96     429.72
-53.8    -0.14     3153.44     371.56
-54.56    -2.28     3237.76     391.6
-56.6    -1.7     3468.0     447.64
-55.6    -0.32     3290.56     385.76
-54.84    -3.98     3307.68     411.08
-56.04    -0.96     3398.24     431.76
-58.36    -0.46     3716.32     407.96
-55.48    -3.46     3277.92     358.36
-57.16    0.72     3538.08     460.88
-52.76    1.48     2939.68     328.8
-58.12    1.2     3710.56     550.88
-56.4    -1.18     3447.68     505.72
-57.48    -1.52     3596.64     411.76
-59.6    0.88     3835.84     485.92
-54.96    -0.98     3326.72     501.08
-56.28    -0.76     3441.76     387.92
-53.84    1.8     3142.4     347.68
-55.36    0.52     3360.96     417.92
-55.2    2.2     3388.16     490.48
-55.44    -3.94     3311.68     388.28
-55.44    -2.04     3420.8     494.48
-57.76    -0.66     3652.16     525.24
-58.24    -0.08     3623.36     389.68
-56.48    -1.72     3506.88     512.8
-57.4    -0.72     3535.52     428.24
-56.56    1.36     3514.56     427.76
-56.96    0.32     3516.8     444.56
-57.44    -0.56     3663.04     422.32
-56.08    -2.24     3366.4     317.52
-55.2    -1.56     3342.4     459.76
-55.48    1.2     3266.72     401.6
-56.48    2.06     3423.68     368.52
-56.0    3.52     3336.0     406.56
-52.36    -0.26     3005.6     296.44
-54.04    0.48     3242.08     557.6
-58.84    -1.08     3775.2     534.08
-55.2    1.22     3327.04     415.24
-55.24    0.4     3306.08     372.08
-55.52    -1.7     3441.92     419.24
-54.24    -1.0     3240.0     427.36
-58.52    -3.66     3659.68     417.16
-57.32    0.4     3556.32     422.48
-56.68    3.9     3433.76     405.48
-54.12    -2.84     3223.52     401.2
-56.44    1.0     3421.92     428.88
-52.24    -1.48     3036.16     368.08
-54.64    1.36     3271.68     409.44
-53.12    0.02     3037.44     419.0
-53.04    -0.18     3089.92     381.8
-56.24    -0.64     3496.32     430.88
-54.44    -1.84     3328.16     381.44
-59.6    -2.3     3803.2     437.8
-55.92    -0.82     3320.96     444.2
-55.24    -3.22     3321.12     493.88
-54.04    1.36     3205.28     346.0
-54.96    -0.44     3247.36     379.84
-57.16    4.42     3563.68     437.48
-57.72    0.4     3627.68     498.4
-54.68    -3.62     3319.84     385.56
-57.08    -1.1     3570.08     380.52
-57.04    -1.8     3480.64     402.16
-56.92    1.02     3584.48     414.6
-52.84    -1.44     3067.04     337.12
-56.32    -1.38     3491.52     454.84
-56.44    -2.62     3354.4     323.96
-54.16    -0.52     3176.96     473.6
-53.04    1.52     3115.84     364.56
-57.32    1.5     3556.96     490.04
-56.24    2.12     3435.84     304.88
-55.32    0.32     3361.44     443.12
-57.28    0.96     3559.04     505.28
-54.6    1.36     3280.48     464.8
-53.76    1.12     3153.6     401.76
-54.08    0.24     3215.36     424.24
-53.4    0.56     3004.96     337.92
-54.96    -1.44     3262.72     370.72
-55.84    -1.56     3384.96     341.2
-58.72    -0.24     3782.72     517.92
-57.44    2.5     3538.24     445.8
-55.48    -0.74     3369.12     319.96
-54.08    -0.22     3215.36     317.08
-57.52    -1.92     3599.04     497.92
-55.36    3.34     3288.96     376.2
-54.84    -1.82     3321.76     446.2
-53.24    -0.1     3098.08     347.64
-53.68    3.28     3074.24     365.84
-53.68    -1.82     3134.72     386.2
-54.64    1.2     3205.76     371.12
-58.0    1.12     3583.68     508.72
-56.2    1.12     3364.96     449.12
-60.68    -3.06     4001.44     610.2
-57.04    -1.76     3520.64     443.44
-55.68    1.4     3344.32     356.08
-54.84    1.4     3254.56     440.56
-53.44    1.14     3119.36     404.28
-57.28    -1.68     3506.24     442.8
-53.36    -2.98     3089.6     431.88
-55.76    -1.28     3431.36     352.8
-55.8    -3.38     3394.4     372.76
-55.64    2.68     3377.76     369.04
-57.24    -2.12     3577.44     492.32
-53.6    -0.02     3157.44     325.64
-58.4    -1.48     3714.56     489.28
-58.92    -2.68     3772.96     524.4
-57.16    0.86     3515.68     410.76
-53.96    1.76     3212.0     448.48
-55.12    -1.92     3218.56     432.0
-55.12    -1.66     3364.16     473.64
-55.16    -2.34     3328.16     432.44
-55.32    2.28     3327.52     276.72
-56.04    -3.7     3364.32     557.48
-55.64    2.22     3356.96     379.8
-55.2    -1.8     3298.88     371.84
-56.24    -0.28     3420.48     444.56
-56.36    -4.06     3530.4     447.96
-52.6    -1.82     3068.32     328.84
-53.52    -2.34     3139.52     411.8
-55.88    -0.7     3374.24     386.68
-54.6    2.96     3216.48     359.84
-57.68    -0.46     3608.0     451.0
-55.88    -0.26     3333.92     361.48
-55.44    1.04     3289.28     422.08
-54.48    -0.5     3248.0     526.84
-54.24    0.22     3272.64     357.8
-58.6    -1.38     3766.88     579.72
-56.16    0.14     3432.96     385.8
-52.96    -1.9     3083.84     387.16
-57.96    -2.04     3618.08     451.76
-56.08    1.68     3432.96     399.76
-55.88    0.06     3369.12     477.08
-55.92    0.02     3393.6     348.36
-56.52    0.66     3466.72     443.0
-55.48    2.08     3295.2     467.84
-54.96    1.46     3295.68     307.88
-56.8    -2.0     3494.4     403.2
-57.56    -1.36     3506.4     432.24
-58.52    -4.9     3682.72     551.08
-57.32    1.0     3556.96     566.48
-57.52    4.64     3553.28     550.56
-53.44    1.12     3094.4     411.36
-54.36    -0.3     3233.12     438.12
-53.88    -3.44     3185.44     421.04
-58.84    0.96     3676.32     553.12
-55.08    0.6     3260.0     406.32
-54.2    -2.76     3223.2     434.4
-56.16    3.52     3435.52     447.28
-54.48    -2.38     3257.92     447.4
-53.0    -0.44     3099.04     487.76
-53.28    -1.54     3163.52     352.04
-56.68    -5.34     3498.08     500.44
-54.36    3.9     3204.96     439.4
-54.64    -3.62     3274.56     396.68
-54.52    -0.38     3205.28     440.6
-55.8    2.24     3359.84     389.28
-55.96    -0.96     3488.16     413.6
-55.56    0.76     3421.28     415.92
-54.6    -1.62     3247.52     499.32
-56.04    0.3     3429.92     419.16
-56.76    -3.36     3537.44     384.64
-55.12    0.4     3336.0     384.72
-57.12    0.2     3500.16     479.28
-55.24    -3.6     3366.24     406.4
-56.56    -3.76     3413.12     458.64
-57.76    -2.38     3604.8     510.84
-54.92    -3.1     3313.76     375.64
-54.48    4.74     3208.64     370.92
-53.36    -0.78     3130.24     371.88
-56.68    1.74     3523.36     500.12
-59.36    1.72     3789.12     451.84
-55.0    -2.36     3271.84     387.36
-53.92    3.14     3234.24     377.88
-56.72    -0.92     3555.2     484.8
-54.84    1.34     3338.4     494.04
-52.48    -1.84     3048.64     339.04
-60.68    -2.8     4001.76     563.84
-57.4    -1.44     3633.76     433.36
-54.32    -1.22     3276.16     427.4
-58.8    -2.76     3691.84     500.8
-57.68    -0.12     3604.8     415.68
-59.48    2.48     3842.08     463.68
-53.48    -1.26     3121.12     396.04
-57.4    -4.74     3523.68     463.32
-56.04    0.66     3390.88     405.48
-55.52    -1.82     3359.68     482.04
-56.44    1.2     3355.36     366.08
-55.16    -1.28     3263.2     414.4
-57.44    1.86     3576.0     410.12
-56.0    -1.66     3476.48     503.24
-53.28    -1.46     3082.24     295.32
-55.36    0.74     3365.12     488.52
-56.0    1.4     3450.24     448.08
-54.16    0.54     3193.28     406.28
-58.56    0.66     3677.12     515.64
-54.4    1.78     3190.4     366.76
-58.24    2.16     3697.6     356.4
-53.44    -0.34     3160.96     454.68
-53.64    0.08     3180.0     347.44
-57.12    2.66     3465.92     484.84
-56.84    0.04     3549.6     493.04
-56.76    1.26     3495.84     497.24
-55.48    0.4     3350.88     423.92
-54.44    1.08     3170.72     431.28
-55.4    2.0     3269.6     467.76
-54.52    -0.56     3304.8     326.64
-55.88    -0.78     3372.32     457.48
-55.96    1.62     3398.24     559.24
-53.8    1.08     3099.04     360.32
-53.52    0.22     3121.6     312.2
-54.92    -2.98     3362.08     462.44
-54.76    0.22     3292.0     392.36
-56.0    -0.84     3410.24     491.52
-55.96    2.34     3364.96     426.12
-55.88    -1.04     3407.52     437.92
-56.48    2.04     3479.04     368.8
-54.88    -1.04     3222.08     387.28
-56.52    0.62     3416.16     431.0
-55.6    2.62     3381.44     409.56
-56.68    -1.1     3476.64     556.76
-55.52    0.72     3375.04     313.76
-57.56    -2.46     3628.0     474.12
-59.64    3.62     3883.36     537.64
-55.28    7.08     3419.52     466.88
-56.12    0.2     3381.92     337.6
-54.96    -2.32     3259.2     389.04
-56.28    -3.46     3401.44     456.92
-52.72    -0.46     3002.24     371.4
-53.68    -1.52     3132.16     346.0
-57.0    0.68     3520.8     413.44
-55.2    0.78     3238.08     374.04
-54.0    -0.22     3131.84     410.92
-58.28    0.28     3699.04     340.24
-54.76    -2.04     3247.2     348.72
-53.88    -2.12     3183.84     389.2
-58.2    -0.92     3588.0     366.32
-58.16    2.18     3708.8     520.2
-56.16    0.58     3436.48     414.84
-57.84    -1.56     3689.6     535.76
-54.92    -1.28     3310.88     447.28
-55.08    -0.16     3340.32     410.0
-56.08    0.44     3434.24     468.88
-54.6    -0.64     3253.28     436.8
-57.36    -1.78     3554.24     437.56
-57.12    -1.06     3498.56     432.92
-56.2    1.16     3458.72     406.32
-55.4    -0.52     3318.56     352.0
-54.16    0.86     3208.0     409.8
-55.2    -0.2     3265.6     463.2
-58.8    2.82     3695.36     363.96
-55.0    1.38     3273.76     376.12
-54.76    1.68     3223.52     349.76
-54.36    1.34     3187.04     353.0
-57.96    0.34     3565.28     443.88
-55.28    -2.04     3293.12     394.4
-56.28    -2.64     3471.84     415.28
-55.48    0.08     3318.24     406.48
-56.28    -4.76     3452.96     568.64
-56.48    -2.3     3454.72     442.2
-57.24    3.08     3464.48     399.52
-58.6    -6.28     3716.32     442.56
-55.6    -4.74     3380.48     453.96
-57.0    0.88     3523.04     406.88
-56.52    3.4     3394.72     419.76
-52.4    3.52     2992.32     487.12
-56.2    -1.42     3412.32     452.76
-53.04    -0.16     3038.4     364.96
-55.04    -0.36     3282.24     440.24
-55.44    -1.86     3336.32     406.76
-54.84    2.42     3325.6     480.44
-55.8    -1.58     3399.52     468.04
-56.48    0.6     3502.72     388.32
-53.36    3.02     3160.32     422.84
-54.28    2.44     3218.08     364.0
-55.64    -2.16     3353.76     412.64
-57.64    -1.1     3578.4     360.84
-57.0    1.46     3594.72     470.6
-56.68    1.56     3421.92     428.96
-57.16    2.18     3502.56     429.56
-53.24    0.3     3087.2     392.28
-55.68    -1.4     3379.84     421.92
-56.6    -4.4     3515.36     515.36
-53.76    -3.1     3164.48     454.6
-55.68    1.94     3379.2     529.56
-57.2    0.48     3566.72     446.72
-57.32    -0.98     3575.2     390.04
-56.36    -2.88     3482.08     521.68
-55.44    0.1     3353.6     360.36
-52.68    1.12     3014.56     374.72
-55.44    2.02     3325.44     422.28
-57.32    3.78     3620.32     445.08
-54.68    -1.0     3304.48     462.24
-54.76    -1.76     3196.96     411.44
-58.24    -2.6     3590.08     416.4
-55.44    3.98     3408.64     449.32
-55.68    4.2     3358.72     461.76
-55.16    -0.44     3308.0     352.08
-55.8    -0.22     3420.64     421.88
-55.68    0.96     3388.16     377.12
-53.92    -1.54     3183.04     393.88
-56.92    0.26     3492.64     455.4
-56.32    -1.18     3459.52     515.08
-53.08    1.36     3036.64     356.0
-55.04    -0.36     3243.52     386.16
-58.84    3.2     3691.04     405.52
-53.6    -0.78     3183.04     415.72
-56.72    0.02     3510.72     457.4
-56.08    -2.7     3345.28     469.96
-57.12    4.16     3499.52     481.28
-60.68    3.78     3957.6     548.84
-58.72    4.38     3666.88     467.08
-55.16    -1.0     3348.32     472.72
-59.0    2.02     3810.72     492.12
-57.68    -2.48     3655.36     429.12
-55.44    1.92     3365.76     423.84
-54.28    0.64     3188.64     402.24
-57.64    1.88     3583.2     381.12
-58.28    -0.3     3681.12     394.36
-56.16    -0.38     3429.12     400.84
-55.24    1.22     3336.16     509.72
-57.4    -0.66     3501.28     418.36
-53.28    1.02     3126.4     336.12
-52.88    2.46     3023.04     514.28
-54.68    4.88     3306.08     448.32
-53.92    6.42     3164.48     419.48
-54.2    0.84     3262.24     399.6
-54.24    2.48     3256.0     418.16
-56.28    0.38     3567.52     467.72
-54.64    0.32     3239.04     389.6
-55.32    1.98     3312.8     454.76
-58.84    -0.74     3735.84     385.96
-54.52    0.04     3180.0     446.8
-58.56    2.46     3711.68     471.64
-54.72    -1.28     3274.24     496.64
-55.2    -3.16     3338.24     446.16
-52.52    -0.58     3032.48     464.44
-57.08    -2.2     3535.84     455.2
-55.28    -0.16     3323.2     395.68
-57.68    1.48     3594.24     416.96
-53.72    -1.22     3160.8     378.84
-59.72    0.94     3838.24     476.52
-55.48    -2.12     3374.24     339.68
-55.36    0.3     3405.12     488.76
-57.56    -0.1     3605.28     547.88
-54.0    0.48     3166.4     393.28
-59.44    -0.3     3774.72     630.68
-59.0    -4.06     3846.24     467.24
-55.56    -0.52     3382.24     418.64
-56.2    -1.02     3398.56     422.2
-55.48    1.58     3359.84     421.08
-55.72    1.92     3317.92     433.2
-54.64    4.02     3259.84     397.64
-60.6    -0.04     3953.12     552.48
-52.84    -4.56     3071.52     378.0
-56.48    0.3     3564.48     487.88
-55.44    -3.1     3319.68     399.56
-53.88    1.1     3191.2     386.12
-57.8    0.12     3650.72     408.72
-53.48    3.2     3108.32     429.44
-60.68    0.24     3980.96     482.72
-54.52    0.08     3228.0     407.92
-55.72    -1.06     3348.64     407.88
-57.16    0.48     3576.48     483.28
-53.32    -2.0     3091.04     403.6
-57.36    4.06     3626.88     483.88
-54.0    1.44     3223.36     394.16
-53.32    2.0     3135.52     386.16
-56.8    -1.06     3503.04     465.0
-54.0    1.98     3199.04     423.8
-53.2    1.5     3178.88     395.72
-58.96    -0.5     3719.04     376.36
-58.52    -0.52     3691.04     462.4
-55.28    0.3     3282.88     449.08
-56.6    0.5     3462.88     515.16
-54.76    -0.88     3241.44     458.16
-55.12    -2.16     3304.64     456.64
-51.56    3.36     2871.52     334.72
-56.0    0.96     3514.88     368.72
-53.32    -2.98     3064.16     372.84
-53.6    -3.08     3145.28     432.24
-57.36    0.4     3550.72     446.96
-55.24    1.78     3296.16     521.08
-55.68    -0.14     3375.68     439.88
-54.12    -0.2     3186.4     471.52
-52.16    -1.28     2989.12     343.92
-54.92    -1.08     3345.44     417.44
-56.36    0.82     3396.64     479.64
-54.2    -4.6     3291.68     374.64
-55.48    2.12     3279.2     455.2
-58.44    -0.16     3725.28     360.32
-56.64    -2.06     3506.56     374.84
-55.92    -3.06     3355.52     389.48
-53.64    -1.7     3135.2     382.04
-59.96    1.54     3842.08     437.32
-55.68    0.8     3313.92     430.8
-55.2    -2.62     3276.48     379.88
-56.44    -1.88     3439.84     436.48
-58.68    5.24     3717.6     542.48
-57.56    -0.16     3560.8     507.6
-53.2    0.24     3088.32     385.2
-55.88    -2.9     3403.68     491.32
-52.0    2.32     2913.6     374.32
-55.68    -0.5     3395.52     411.48
-54.92    -0.3     3284.32     371.24
-55.44    -0.04     3405.44     495.12
-56.04    -2.18     3410.08     402.12
-53.04    -1.98     3084.8     476.6
-57.48    2.2     3601.12     411.84
-55.08    0.4     3273.76     367.2
-51.84    3.44     2971.84     443.84
-52.28    -0.34     2971.04     336.12
-56.12    -3.18     3474.08     462.2
-53.72    -3.9     3152.8     380.28
-52.56    2.92     3090.88     386.56
-54.28    -2.14     3202.72     418.52
-55.36    -1.44     3374.72     397.92
-56.4    2.3     3461.76     434.84
-55.8    -1.0     3426.4     427.6
-53.28    -2.26     3095.36     406.68
-55.28    -0.46     3329.92     366.52
-55.8    -3.02     3445.28     431.72
-57.0    0.16     3559.52     531.76
-55.44    5.1     3307.2     384.44
-57.56    -3.38     3620.64     462.6
-55.88    -3.46     3411.36     435.32
-55.48    -0.68     3333.92     401.36
-57.44    0.92     3596.8     430.64
-56.12    -0.28     3431.2     425.68
-53.88    -0.12     3174.88     375.84
-54.08    0.24     3196.48     404.72
-57.12    -1.06     3528.0     444.04
-53.44    -0.52     3051.52     331.84
-54.84    0.66     3232.48     435.24
-56.28    2.9     3474.4     468.76
-55.68    -1.66     3379.2     415.72
-53.96    -3.24     3197.92     393.36
-56.4    1.3     3376.96     515.32
-55.0    -2.92     3210.4     384.88
-55.2    1.7     3316.8     411.64
-55.52    2.9     3316.16     459.24
-54.8    -2.38     3311.36     459.0
-53.88    -2.2     3154.08     437.68
-55.68    -1.34     3412.48     444.12
-57.04    5.16     3557.76     437.2
-54.4    0.22     3243.84     391.8
-54.08    2.52     3244.8     454.08
-53.28    0.72     3154.88     342.56
-56.08    2.68     3497.28     403.92
-56.0    -1.44     3434.56     421.84
-54.2    0.76     3273.44     364.72
-55.72    0.0     3372.64     483.04
-55.04    1.44     3349.44     343.76
-54.48    -0.56     3226.24     528.56
-54.56    -1.1     3191.04     310.68
-54.6    -0.28     3197.6     375.28
-53.08    0.54     3070.24     364.92
-53.44    0.52     3102.08     374.48
-55.36    -0.02     3280.96     453.24
-55.64    3.44     3404.0     513.84
-53.76    2.76     3175.36     466.96
-57.2    1.52     3552.0     428.56
-54.32    -1.54     3279.68     405.32
-57.44    5.28     3570.24     449.12
-56.8    -2.98     3505.92     517.0
-57.24    -1.56     3555.36     478.08
-56.24    1.78     3418.24     462.92
-56.24    -1.5     3433.6     465.0
-53.68    -1.04     3140.48     342.48
-56.2    3.92     3480.8     359.68
-55.48    -2.84     3382.56     516.88
-57.56    -3.0     3600.8     484.8
-55.08    -4.18     3320.8     496.36
-53.4    1.66     3123.04     440.44
-56.08    3.42     3467.52     414.2
-54.2    -1.4     3243.68     357.6
-56.2    -3.24     3408.48     472.56
-56.08    -1.74     3381.12     377.8
-56.88    -0.5     3467.52     482.04
-56.28    0.76     3479.2     373.2
-61.48    -0.84     4049.44     460.72
-53.88    1.64     3166.56     357.6
-55.48    -3.32     3363.04     397.12
-55.16    -1.44     3330.08     547.2
-54.92    3.1     3327.84     509.72
-58.92    4.68     3691.04     465.44
-55.44    1.32     3377.92     537.52
-57.56    -1.78     3597.6     405.72
-55.36    2.0     3392.96     560.48
-55.0    2.84     3217.76     399.92
-56.0    0.02     3423.36     430.28
-54.44    1.24     3214.56     433.84
-54.36    -0.74     3228.32     451.4
-54.12    0.14     3212.96     430.2
-55.56    -4.42     3390.88     391.32
-56.08    -1.8     3445.76     401.76
-55.24    -1.1     3345.44     431.24
-58.0    -1.6     3668.48     506.32
-56.08    -0.2     3448.96     478.8
-52.92    1.54     3073.44     392.2
-56.44    0.36     3472.16     365.44
-57.88    0.04     3617.44     443.76
-57.24    -1.3     3500.32     462.92
-56.84    0.16     3459.04     457.84
-54.04    2.18     3227.04     390.36
-53.72    1.98     3154.08     354.6
-55.24    1.38     3297.44     509.08
-56.68    -0.96     3513.44     565.2
-55.68    0.84     3304.64     315.44
-54.76    1.0     3234.72     419.6
-57.84    -2.62     3621.44     467.8
-54.84    4.7     3313.12     385.56
-55.0    -1.6     3329.44     381.04
-53.8    -1.0     3170.08     388.4
-58.6    -1.44     3652.96     477.28
-54.72    2.5     3286.4     411.08
-55.32    -1.02     3358.56     526.6
-57.36    2.68     3579.52     465.12
-54.0    0.56     3173.44     392.4
-55.96    3.9     3350.24     413.16
-56.04    -1.44     3445.92     403.68
-55.24    3.5     3336.8     465.32
-56.12    -4.24     3418.72     488.88
-53.84    -2.06     3156.48     392.6
-52.52    0.68     3008.48     450.0
-54.68    0.38     3302.88     377.4
-57.72    0.32     3713.12     548.16
-55.04    -2.7     3294.4     351.08
-56.68    -0.78     3501.92     451.4
-55.12    -0.64     3390.08     436.56
-55.92    0.66     3360.96     391.48
-54.44    -1.44     3285.6     545.6
-57.84    -1.48     3610.56     487.92
-58.88    -0.48     3799.68     386.88
-56.76    -1.8     3423.2     358.4
-58.04    1.28     3647.2     400.0
-59.32    -3.1     3716.32     512.92
-58.44    -2.96     3696.48     501.36
-56.64    -0.46     3446.4     382.6
-58.08    -0.52     3682.88     466.4
-53.52    0.78     3126.08     364.68
-58.44    -5.48     3812.0     547.04
-56.64    -0.94     3467.84     353.64
-54.88    2.52     3288.96     380.96
-56.36    -0.66     3419.04     351.0
-57.76    -0.26     3604.16     556.76
-56.8    -2.2     3475.2     389.36
-57.92    0.32     3641.28     428.72
-54.16    1.4     3216.32     388.88
-56.48    3.48     3430.4     486.4
-58.6    -4.82     3692.32     572.44
-55.32    -4.32     3369.76     450.8
-57.64    1.68     3629.92     547.04
-54.28    -1.32     3231.84     431.2
-55.0    2.22     3320.48     359.48
-55.96    -0.78     3436.64     460.36
-54.08    -0.22     3260.8     335.48
-54.88    4.26     3206.08     448.36
-53.48    0.32     3121.44     356.08
-58.76    -0.4     3762.4     406.08
-55.68    0.8     3362.88     449.44
-57.88    0.02     3740.96     551.56
-52.64    1.34     3067.2     439.08
-53.72    1.74     3159.52     489.56
-56.64    -1.2     3451.52     415.36
-56.68    2.24     3472.8     446.4
-56.24    -0.88     3461.76     480.88
-58.44    2.38     3692.64     521.8
-54.24    -0.28     3241.92     386.56
-55.72    -1.86     3407.52     478.92
-55.4    -2.7     3324.96     360.84
-55.12    3.34     3374.72     391.24
-53.28    2.62     3098.24     369.96
-56.12    -1.28     3421.92     349.92
-55.04    2.78     3330.24     470.44
-57.28    0.5     3603.52     442.6
-57.84    0.64     3633.6     485.36
-57.04    0.3     3537.28     476.04
-56.56    0.18     3472.96     527.48
-57.56    -0.24     3592.48     354.88
-55.92    -1.9     3448.64     520.84
-53.04    0.36     3036.16     370.0
-58.32    0.98     3665.28     579.0
-54.52    0.0     3263.2     469.28
-55.36    -1.46     3312.64     387.56
-54.6    2.76     3216.48     427.04
-58.2    1.78     3606.88     377.0
-56.32    -2.08     3475.52     457.12
-58.08    -3.32     3594.24     362.24
-53.12    0.3     3069.44     367.72
-57.24    0.02     3648.48     419.8
-54.12    1.54     3323.36     488.44
-55.48    0.68     3348.32     363.12
-58.68    -4.4     3752.48     491.04
-55.2    1.6     3374.72     370.88
-57.24    -0.58     3477.92     420.84
-56.44    2.64     3468.32     420.24
-57.52    0.18     3587.2     514.92
