# L=8, T=4.0 
# E      M        E^2        M^2
-28.8    2.6     982.4     114.0
-44.8    -3.6     2316.8     394.4
-31.2    -10.6     1209.6     254.8
-25.6    3.8     748.8     204.4
-43.2    7.4     1996.8     521.2
-37.2    8.2     1793.6     444.4
-35.2    -0.4     1388.8     245.6
-36.8    2.0     1497.6     177.6
-40.8    6.2     1788.8     478.0
-33.6    0.0     1241.6     332.8
-31.2    0.6     1094.4     208.4
-34.4    -0.2     1273.6     274.0
-38.0    -5.0     1496.0     271.6
-39.6    -1.2     1822.4     215.2
-31.6    -2.2     1108.8     150.8
-32.0    -2.6     1107.2     251.6
-37.6    12.2     1494.4     318.0
-29.6    -3.4     992.0     151.6
-36.4    6.2     1425.6     260.4
-29.6    -0.4     950.4     81.6
-32.4    2.0     1128.0     106.4
-39.6    2.0     1752.0     435.2
-34.4    4.8     1292.8     357.6
-38.8    7.6     1556.8     362.4
-34.0    6.4     1262.4     113.6
-36.0    -3.0     1446.4     350.0
-33.2    -3.0     1230.4     218.0
-30.4    2.8     1040.0     252.0
-35.2    2.0     1292.8     312.8
-35.2    6.6     1612.8     369.2
-41.6    -7.8     1859.2     358.0
-31.6    -2.6     1064.0     135.6
-33.2    -5.2     1256.0     325.6
-49.6    5.8     2697.6     501.2
-28.8    2.2     960.0     172.4
-38.0    0.0     1556.8     146.4
-31.6    -0.8     1192.0     156.8
-37.6    -2.6     1529.6     210.0
-32.4    7.2     1246.4     307.2
-38.0    3.2     1601.6     88.8
-34.0    -0.2     1428.8     295.6
-32.4    -5.0     1204.8     337.2
-34.8    6.8     1409.6     163.2
-32.8    0.8     1190.4     144.8
-37.6    15.8     1590.4     567.6
-28.8    0.0     956.8     117.6
-37.2    -4.0     1512.0     196.0
-36.4    3.8     1563.2     420.4
-31.2    1.4     1107.2     306.0
-38.4    -7.6     1644.8     290.4
-34.4    -3.4     1267.2     123.6
-33.6    -4.6     1238.4     141.2
-41.6    -5.8     1824.0     391.6
-42.0    1.4     1838.4     344.4
-32.4    -8.8     1192.0     200.8
-34.4    -0.2     1414.4     142.0
-31.6    1.4     1291.2     102.0
-31.6    1.6     1102.4     229.6
-32.8    -8.4     1180.8     304.0
-36.4    -3.0     1422.4     428.4
-38.4    -4.8     1603.2     263.2
-36.8    -6.2     1590.4     158.0
-36.4    -3.0     1531.2     162.8
-29.2    -0.2     1032.0     116.4
-32.0    -3.6     1296.0     340.8
-30.8    7.4     1198.4     298.0
-32.4    1.4     1288.0     230.8
-41.2    -0.8     1841.6     249.6
-34.8    6.0     1272.0     128.8
-34.4    5.0     1401.6     243.6
-36.0    -5.8     1382.4     217.2
-30.4    3.6     1056.0     246.4
-32.0    -2.2     1152.0     143.6
-36.4    1.4     1457.6     150.8
-40.8    5.0     1788.8     386.0
-42.0    -1.0     1883.2     370.0
-40.4    -11.6     1844.8     404.0
-36.0    4.0     1584.0     324.8
-36.0    9.6     1472.0     364.8
-40.8    6.0     1776.0     244.0
-35.2    -4.6     1398.4     226.0
-37.6    -2.4     1680.0     367.2
-36.0    -3.2     1516.8     209.6
-36.4    0.2     1371.2     200.4
-32.8    9.4     1260.8     266.8
-38.0    3.8     1544.0     405.2
-37.6    -2.0     1587.2     205.6
-30.4    -6.4     1116.8     214.4
-33.2    -1.8     1342.4     198.0
-37.2    2.2     1595.2     366.0
-31.6    -4.8     1208.0     158.4
-34.4    -3.4     1356.8     212.4
-38.4    1.6     1878.4     329.6
-32.8    -4.4     1219.2     180.8
-39.2    -6.0     1644.8     326.4
-38.4    -4.8     1641.6     326.4
-41.2    -10.6     1921.6     274.0
-34.0    -3.6     1246.4     172.8
-38.8    -6.8     1915.2     464.8
-30.8    -2.8     1009.6     188.0
-36.0    -6.4     1462.4     268.8
-44.0    -4.4     2144.0     360.0
-31.6    -5.2     1108.8     92.8
-38.4    2.4     2070.4     315.2
-34.4    2.0     1331.2     293.6
-36.4    11.2     1432.0     307.2
-32.0    -1.2     1238.4     236.0
-35.6    -4.0     1752.0     447.2
-36.8    -11.2     1555.2     343.2
-39.6    2.0     1630.4     420.0
-39.6    6.2     1649.6     364.4
-35.6    -2.2     1473.6     345.2
-37.6    4.0     1740.8     185.6
-38.0    -4.4     1780.8     137.6
-40.8    -6.2     1945.6     492.4
-30.8    5.6     1259.2     228.0
-36.8    -2.0     1478.4     160.0
-34.0    1.8     1377.6     199.6
-31.6    -9.2     1256.0     354.4
-37.2    8.4     1630.4     423.2
-38.0    9.6     1659.2     391.2
-38.8    -3.0     1553.6     165.2
-36.8    1.8     1481.6     301.2
-33.2    0.4     1249.6     92.8
-26.4    -4.4     768.0     207.2
-34.0    -3.4     1326.4     178.0
-30.0    -1.8     1038.4     233.2
-33.6    -1.6     1184.0     136.0
-34.4    -1.8     1257.6     157.2
-38.4    6.4     1673.6     311.2
-40.0    -1.4     1728.0     420.4
-34.8    9.4     1323.2     183.6
-33.6    -0.8     1360.0     300.8
-36.0    1.0     1433.6     308.4
-34.0    -7.4     1294.4     315.6
-36.4    -3.8     1480.0     194.0
-32.0    -1.8     1171.2     187.6
-35.6    4.2     1409.6     257.2
-38.0    7.6     1553.6     303.2
-32.4    5.2     1131.2     256.0
-32.8    -7.0     1302.4     216.4
-32.8    -4.6     1267.2     310.8
-32.8    -0.4     1180.8     87.2
-38.4    10.2     1590.4     234.8
-40.8    -6.0     1862.4     443.2
-37.2    -0.4     1608.0     274.4
-38.8    3.2     1780.8     254.4
-31.6    -1.2     1137.6     304.0
-38.0    -0.6     1579.2     246.0
-25.6    2.6     742.4     115.6
-38.8    -8.8     1624.0     346.4
-33.6    5.4     1318.4     272.4
-26.0    -1.0     852.8     86.0
-35.2    5.6     1424.0     201.6
-32.4    4.4     1182.4     144.8
-28.4    -5.8     1080.0     260.4
-39.6    -7.8     1704.0     359.6
-33.6    -0.6     1225.6     193.2
-36.4    -2.0     1425.6     200.0
-34.0    -8.2     1358.4     490.0
-34.0    -3.2     1268.8     316.8
-43.2    -10.4     2163.2     350.4
-49.6    14.0     2614.4     416.0
-46.0    -6.8     2209.6     440.0
-30.8    0.2     1115.2     242.8
-37.2    -5.0     1518.4     507.6
-40.0    -0.4     1721.6     308.8
-31.6    -3.2     1208.0     364.0
-36.8    1.4     1475.2     261.2
-40.8    -0.8     1968.0     302.4
-39.2    2.0     1705.6     393.6
-28.4    -0.8     878.4     101.6
-31.6    4.4     1070.4     324.8
-26.0    -7.0     763.2     238.8
-42.8    -7.8     2120.0     538.8
-31.6    3.0     1124.8     245.2
-39.2    -6.4     1641.6     340.8
-30.8    3.0     1112.0     127.6
-41.2    8.4     1816.0     421.6
-28.4    3.6     1051.2     358.4
-31.6    -7.6     1224.0     247.2
-38.8    -3.0     1672.0     486.8
-38.0    -4.8     1617.6     313.6
-34.0    -12.2     1748.8     541.2
-36.0    2.0     1398.4     221.6
-32.4    -3.6     1156.8     196.8
-36.4    9.4     1444.8     330.8
-38.8    8.0     1694.4     528.8
-39.2    4.8     1856.0     397.6
-35.2    -5.4     1318.4     294.0
-37.2    -10.4     1515.2     287.2
-31.2    0.2     1267.2     164.4
-34.4    6.8     1315.2     268.0
-28.8    -1.4     988.8     203.6
-36.0    -5.0     1414.4     226.8
-38.0    0.8     1592.0     195.2
-32.4    8.4     1076.8     179.2
-29.6    -6.8     960.0     204.0
-30.4    -3.6     953.6     211.2
-44.0    -6.2     2131.2     432.4
-36.0    0.0     1356.8     272.8
-35.6    3.2     1364.8     296.0
-31.2    2.2     1104.0     249.2
-36.8    4.2     1449.6     272.4
-35.2    -8.2     1350.4     259.6
-36.4    6.0     1483.2     198.4
-41.2    1.8     1956.8     434.0
-33.2    -4.0     1272.0     268.8
-39.2    -2.2     1702.4     111.6
-36.4    2.8     1428.8     180.8
-36.8    5.4     1520.0     314.0
-32.8    4.2     1273.6     343.6
-27.6    -0.8     948.8     176.0
-31.6    15.2     1176.0     384.8
-37.2    -0.4     1492.8     177.6
-36.0    2.2     1347.2     134.0
-37.2    2.6     1512.0     236.4
-39.6    1.8     1675.2     230.8
-42.0    -4.6     2049.6     450.0
-34.0    0.6     1412.8     235.6
-35.2    -4.2     1446.4     454.0
-32.8    5.0     1177.6     306.0
-37.6    -3.6     1552.0     296.8
-40.4    4.6     1774.4     190.0
-37.2    -10.2     1608.0     488.4
-36.0    11.2     1494.4     289.6
-32.0    -1.4     1171.2     221.2
-40.4    -11.2     1880.0     520.0
-27.6    3.6     913.6     248.0
-38.0    1.2     1595.2     312.8
-40.4    7.0     1854.4     278.8
-41.6    2.4     1779.2     316.8
-39.2    10.8     1740.8     408.8
-36.4    -10.0     1390.4     309.6
-33.2    9.8     1176.0     415.6
-34.0    0.6     1320.0     262.8
-34.0    -3.4     1384.0     306.0
-28.4    -6.4     920.0     239.2
-31.6    -8.0     1204.8     186.4
-35.6    4.8     1531.2     166.4
-32.4    -5.6     1201.6     208.8
-38.0    8.6     1614.4     282.0
-39.2    7.4     1648.0     350.8
-32.4    3.6     1144.0     153.6
-34.8    -7.6     1371.2     202.4
-29.6    -3.8     1052.8     171.6
-39.2    9.6     1667.2     228.8
-38.4    -9.4     1676.8     432.4
-32.8    8.2     1212.8     228.4
-25.6    -8.2     790.4     290.0
-37.2    10.6     1588.8     314.0
-31.2    3.6     1091.2     281.6
-32.0    10.8     1078.4     225.6
-36.0    -1.4     1440.0     257.2
-32.8    0.2     1222.4     328.4
-28.0    -0.2     985.6     227.6
-36.4    -3.4     1489.6     232.4
-35.2    -5.6     1388.8     208.0
-45.6    9.8     2182.4     445.2
-37.2    -1.0     1499.2     339.6
-30.4    6.8     1027.2     165.6
-35.2    -6.6     1411.2     355.6
-27.2    -3.2     832.0     131.2
-31.2    8.0     1235.2     305.6
-37.2    3.4     1540.8     312.4
-32.0    1.0     1155.2     278.0
-34.8    2.6     1323.2     343.6
-36.4    -2.8     1412.8     141.6
-35.2    -1.4     1456.0     341.2
-37.6    8.0     1696.0     346.4
-30.4    -2.4     1104.0     252.0
-32.8    -6.4     1203.2     239.2
-33.6    -1.2     1356.8     244.0
-40.0    -2.4     1683.2     190.4
-35.2    -2.0     1369.6     385.6
-33.2    -2.8     1160.0     195.2
-28.4    7.4     888.0     175.6
-35.2    2.4     1376.0     256.0
-29.2    -8.8     1147.2     312.8
-35.6    0.8     1448.0     58.4
-35.6    6.8     1480.0     176.8
-30.8    -4.8     1137.6     251.2
-32.0    0.0     1155.2     152.8
-27.2    -4.6     880.0     173.2
-36.4    -5.2     1377.6     273.6
-34.0    -7.8     1390.4     240.4
-33.6    -4.6     1168.0     84.4
-36.0    -6.4     1609.6     375.2
-36.0    8.8     1385.6     374.4
-35.6    5.6     1451.2     232.0
-42.8    -11.6     1931.2     414.4
-34.4    10.2     1446.4     399.6
-38.4    -0.6     1584.0     220.4
-38.4    -7.2     1580.8     297.6
-33.2    -4.2     1281.6     230.0
-31.6    2.6     1076.8     95.6
-31.6    6.0     1249.6     221.6
-34.8    5.6     1268.8     194.4
-40.0    2.8     1667.2     287.2
-40.4    -3.8     1761.6     434.0
-36.8    -0.6     1542.4     265.2
-39.2    -3.4     1670.4     338.0
-40.0    8.0     1801.6     419.2
-32.4    0.6     1201.6     187.6
-37.2    2.2     1518.4     384.4
-41.6    -5.8     1929.6     311.6
-38.4    -0.4     1648.0     321.6
-31.2    -6.0     1206.4     265.6
-28.4    -1.2     987.2     108.8
-38.4    0.4     1625.6     294.4
-38.0    -9.4     1518.4     272.4
-39.6    -4.6     1806.4     523.6
-30.8    -1.8     1144.0     181.2
-36.4    0.6     1428.8     122.0
-26.8    1.0     840.0     197.2
-44.0    -0.6     2140.8     567.6
-28.4    5.0     878.4     150.8
-27.6    2.0     795.2     48.8
-24.4    4.4     724.8     120.8
-34.0    13.2     1409.6     375.2
-41.6    -2.6     1891.2     286.0
-32.4    5.0     1156.8     178.8
-43.6    -3.0     2033.6     467.6
-26.8    -1.6     833.6     200.8
-33.6    -3.6     1280.0     253.6
-38.4    2.8     1574.4     203.2
-42.0    -6.4     1982.4     160.0
-28.8    -1.8     937.6     191.6
-45.6    7.0     2310.4     370.0
-35.2    -7.6     1536.0     325.6
-36.4    2.4     1614.4     223.2
-39.2    -10.8     1792.0     593.6
-33.6    -2.4     1321.6     77.6
-36.8    -1.2     1468.8     311.2
-34.8    -6.8     1566.4     234.4
-33.6    3.4     1292.8     248.4
-39.6    -0.4     1592.0     247.2
-35.6    3.8     1499.2     227.6
-38.4    -3.8     1542.4     113.2
-30.8    -5.6     1051.2     205.6
-34.4    -1.6     1299.2     199.2
-40.8    -0.6     1932.8     416.4
-31.6    -4.4     1265.6     180.0
-34.0    3.4     1419.2     270.0
-40.8    2.8     1814.4     326.4
-34.8    -5.4     1313.6     153.2
-36.8    -10.8     1452.8     290.4
-43.2    2.4     1945.6     478.4
-33.6    -3.8     1334.4     337.2
-37.6    8.8     1529.6     186.4
-34.0    2.4     1300.8     229.6
-43.2    -2.2     2156.8     459.6
-31.2    -6.8     1193.6     198.4
-33.2    -0.6     1153.6     51.6
-32.8    4.0     1174.4     274.4
-34.0    1.8     1256.0     93.2
-34.0    -1.6     1323.2     130.4
-32.8    -1.6     1238.4     108.0
-46.0    3.0     2369.6     384.4
-38.0    9.2     1716.8     328.0
-40.8    1.2     1728.0     144.8
-34.4    2.8     1420.8     156.8
-30.0    -2.4     1054.4     220.0
-37.2    1.0     1550.4     165.2
-34.8    2.2     1323.2     293.2
-37.6    -3.0     1542.4     183.6
-42.8    -15.8     2312.0     470.8
-32.8    1.6     1235.2     282.4
-32.0    -6.0     1203.2     276.0
-38.8    -8.8     1739.2     244.8
-43.6    3.0     2244.8     550.8
-38.8    0.8     1713.6     132.0
-36.4    4.2     1627.2     285.2
-39.6    5.2     1681.6     270.4
-34.0    6.8     1262.4     313.6
-36.0    -0.8     1353.6     335.2
-36.4    -3.8     1464.0     172.4
-30.4    -0.4     1075.2     208.8
-36.0    -8.4     1504.0     380.0
-32.8    11.2     1187.2     290.4
-35.2    6.8     1443.2     238.4
-34.0    9.6     1342.4     307.2
-30.0    -10.4     1003.2     282.4
-32.8    -8.2     1206.4     328.4
-30.8    -0.2     1012.8     218.8
-41.6    0.4     1948.8     438.4
-38.8    2.8     1761.6     376.0
-38.0    -5.6     1486.4     306.4
-36.0    -7.4     1459.2     290.0
-40.8    -11.0     1696.0     390.0
-38.4    1.0     1635.2     286.8
-42.8    5.6     2222.4     476.8
-40.8    -0.6     1795.2     254.8
-38.4    1.8     1596.8     370.0
-32.0    0.0     1312.0     276.8
-32.4    -3.2     1163.2     313.6
-34.0    -7.2     1281.6     225.6
-34.4    -3.8     1472.0     307.6
-35.6    -0.6     1320.0     222.0
-32.8    -9.0     1225.6     246.8
-36.0    -1.4     1369.6     231.6
-36.8    1.8     1392.0     304.4
-34.0    5.8     1390.4     226.0
-30.0    -3.2     1224.0     176.8
-32.8    -2.4     1142.4     296.8
-37.6    7.0     1619.2     355.6
-35.2    8.2     1424.0     170.0
-38.0    -2.0     1604.8     180.8
-37.2    -3.4     1611.2     250.0
-30.8    -9.0     1099.2     170.8
-33.6    2.6     1200.0     293.2
-24.4    2.8     721.6     154.4
-34.4    -4.8     1324.8     212.8
-34.8    -7.0     1233.6     258.8
-39.6    -11.2     1742.4     583.2
-31.6    -3.2     1169.6     286.4
-22.4    -4.6     636.8     93.2
-33.2    4.2     1256.0     311.6
-38.4    3.6     1545.6     184.8
-34.8    1.0     1307.2     249.2
-35.2    -7.4     1388.8     262.8
-22.4    -8.4     723.2     285.6
-40.8    13.2     1862.4     370.4
-32.4    -2.0     1227.2     384.8
-46.8    8.4     2542.4     580.8
-38.8    3.6     1601.6     200.8
-34.8    -4.2     1444.8     215.6
-27.2    -4.6     937.6     155.6
-29.2    0.4     916.8     136.8
-42.0    3.0     2142.4     371.6
-43.6    -5.2     2100.8     309.6
-29.2    3.2     923.2     284.0
-42.0    -4.8     1982.4     244.8
-36.4    -1.8     1435.2     69.2
-34.0    -0.6     1352.0     136.4
-36.0    1.8     1408.0     173.2
-38.8    5.0     1550.4     204.4
-29.6    -7.2     1020.8     134.4
-35.2    -5.0     1587.2     408.4
-31.6    5.2     1304.0     295.2
-27.6    -6.6     859.2     166.8
-40.8    -7.2     1804.8     353.6
-34.0    -1.0     1256.0     179.6
-33.6    -5.0     1180.8     124.4
-39.2    -1.4     1750.4     300.4
-39.6    1.4     1592.0     150.8
-34.8    -0.4     1419.2     326.4
-43.6    -1.6     2056.0     474.4
-36.4    1.2     1384.0     157.6
-36.4    -14.4     1521.6     440.8
-28.4    1.2     945.6     80.0
-37.2    -3.2     1451.2     324.0
-36.8    -1.6     1542.4     232.8
-38.8    0.6     1595.2     290.8
-34.8    -1.8     1281.6     195.6
-29.6    -1.8     1081.6     230.8
-24.0    0.4     636.8     137.6
-36.4    0.0     1428.8     438.4
-30.8    0.2     1048.0     277.2
-37.6    -3.2     1561.6     323.2
-26.8    -0.2     897.6     163.6
-33.6    5.4     1251.2     248.4
-34.8    -5.0     1342.4     157.2
-35.2    0.4     1366.4     236.0
-36.8    -0.8     1510.4     313.6
-39.6    4.6     1771.2     342.0
-32.4    3.4     1220.8     114.8
-36.8    -0.4     1468.8     213.6
-36.8    0.2     1532.8     258.8
-42.0    9.2     1953.6     324.0
-40.8    -1.2     1971.2     412.8
-36.8    6.4     1510.4     223.2
-34.4    9.2     1312.0     275.2
-34.0    1.8     1265.6     268.4
-34.4    9.0     1318.4     145.2
-31.2    3.4     1184.0     207.6
-34.0    -3.0     1329.6     295.6
-27.6    -4.0     926.4     178.4
-34.0    -0.8     1249.6     198.4
-47.2    2.6     2432.0     562.8
-37.6    -6.6     1561.6     270.0
-39.2    -3.4     1785.6     178.0
-30.8    7.0     1006.4     137.2
-33.2    -1.2     1246.4     256.8
-39.6    2.6     1720.0     242.0
-41.6    0.6     1952.0     385.2
-40.8    -5.4     1875.2     366.8
-32.4    5.0     1156.8     98.0
-34.0    2.2     1454.4     110.8
-32.8    -10.0     1225.6     200.0
-36.4    3.6     1512.0     260.0
-28.8    5.8     966.4     234.0
-34.4    0.4     1251.2     143.2
-42.8    -2.0     1905.6     229.6
-33.6    -0.8     1344.0     175.2
-30.0    -0.4     1089.6     228.0
-30.0    2.0     1153.6     168.8
-40.0    0.8     1696.0     311.2
-33.2    0.6     1217.6     198.8
-47.6    -9.0     2488.0     384.4
-34.0    7.2     1320.0     372.8
-40.4    9.2     1710.4     219.2
-35.2    3.8     1276.8     294.8
-42.4    7.8     1891.2     536.4
-32.0    5.0     1084.8     168.4
-39.2    -2.6     1817.6     389.2
-43.6    0.8     2187.2     624.8
-37.6    9.0     1526.4     374.0
-42.0    -8.6     1937.6     302.0
-33.6    1.4     1321.6     230.8
-36.4    -2.8     1662.4     309.6
-34.8    1.2     1304.0     224.0
-40.8    7.8     1891.2     444.4
-36.0    8.2     1532.8     292.4
-25.2    -1.4     740.8     98.0
-34.0    -1.6     1358.4     166.4
-30.8    -4.6     1086.4     334.0
-34.0    -1.0     1214.4     78.0
-31.6    2.8     1134.4     142.4
-38.0    -1.0     1592.0     242.8
-33.6    3.6     1190.4     165.6
-31.6    2.2     1083.2     196.4
-33.2    -4.0     1236.8     178.4
-39.6    -2.4     1688.0     223.2
-42.0    1.4     1944.0     402.0
-37.2    -11.8     1659.2     225.2
-35.6    -5.4     1412.8     243.6
-34.0    -7.0     1233.6     200.4
-36.4    -4.2     1448.0     256.4
-37.2    -6.6     1761.6     419.6
-42.0    -1.2     1931.2     441.6
-32.8    5.0     1168.0     318.8
-38.4    -12.0     1721.6     591.2
-35.2    -9.8     1318.4     290.8
-37.6    1.4     1564.8     223.6
-36.4    0.2     1464.0     159.6
-34.8    -6.6     1425.6     159.6
-35.2    0.2     1504.0     363.6
-29.2    0.6     920.0     296.4
-37.6    -0.2     1606.4     213.2
-38.0    -2.2     1598.4     389.2
-31.6    6.4     1169.6     183.2
-35.6    4.2     1582.4     211.6
-32.8    3.8     1129.6     54.8
-32.0    -6.0     1180.8     495.2
-35.6    7.6     1540.8     226.4
-32.0    0.4     1225.6     245.6
-37.6    1.6     1616.0     270.4
-33.6    -4.4     1168.0     172.8
-40.8    -4.0     1811.2     344.0
-36.4    0.0     1454.4     186.4
-37.6    -3.0     1529.6     253.2
-37.2    -1.4     1550.4     147.6
-37.6    1.0     1568.0     326.8
-35.2    -0.4     1536.0     130.4
-37.2    2.0     1684.8     356.8
-31.6    1.8     1073.6     171.6
-37.2    -1.8     1806.4     323.6
-38.4    -6.2     1888.0     508.4
-36.4    5.8     1656.0     222.0
-35.6    -7.6     1432.0     164.8
-39.6    9.2     1803.2     339.2
-26.0    -1.0     945.6     138.0
-32.8    0.6     1244.8     199.6
-40.8    1.6     1712.0     193.6
-30.4    -0.8     1132.8     134.4
-40.4    -1.6     1835.2     268.8
-35.2    1.0     1379.2     358.8
-28.4    0.8     916.8     126.4
-34.8    4.6     1432.0     254.8
-30.0    3.0     1006.4     130.0
-38.4    1.2     1632.0     309.6
-41.2    -2.6     1768.0     258.8
-39.2    -4.2     1792.0     387.6
-33.2    2.8     1236.8     226.4
-25.2    2.2     696.0     184.4
-36.4    4.8     1556.8     204.0
-33.6    -5.2     1228.8     237.6
-38.0    -9.6     1758.4     444.0
-34.0    1.0     1262.4     213.2
-38.0    -11.4     1585.6     329.2
-28.0    3.2     944.0     156.8
-27.2    2.4     800.0     40.8
-44.0    13.2     2192.0     604.8
-30.4    -9.6     1036.8     198.4
-32.0    -2.2     1177.6     102.8
-35.2    11.4     1504.0     338.8
-34.0    4.2     1432.0     436.4
-38.4    8.0     1731.2     280.0
-38.0    -7.6     1729.6     412.0
-31.2    4.2     1081.6     255.6
-34.8    3.4     1416.0     287.6
-45.6    5.8     2496.0     582.0
-33.2    5.0     1262.4     136.4
-34.0    4.6     1268.8     203.6
-34.8    4.0     1396.8     308.8
-42.0    0.2     2062.4     445.2
-38.4    6.4     1561.6     251.2
-41.6    9.4     2121.6     426.8
-36.8    1.8     1561.6     149.2
-38.0    1.2     1761.6     345.6
-25.6    -0.2     816.0     86.0
-33.2    -10.0     1262.4     294.4
-44.4    -2.4     2078.4     227.2
-30.0    -1.4     1195.2     246.0
-36.8    0.0     1552.0     217.6
-32.0    -4.2     1164.8     148.4
-38.0    2.2     1553.6     158.0
-38.0    1.6     1652.8     179.2
-31.2    7.4     1254.4     141.2
-31.2    0.8     1113.6     96.0
-36.8    -3.8     1763.2     469.2
-38.8    2.4     1547.2     353.6
-31.6    1.8     1083.2     145.2
-36.0    6.6     1427.2     294.0
-36.4    -2.2     1441.6     303.6
-41.2    -6.0     1790.4     249.6
-38.8    5.6     1620.8     154.4
-40.0    -8.0     1836.8     300.8
-37.6    4.8     1692.8     200.8
-36.8    -10.2     1481.6     299.6
-41.6    2.4     1926.4     460.0
-30.8    4.6     1118.4     178.0
-37.2    -3.2     1595.2     308.0
-34.0    -2.8     1403.2     260.0
-32.4    -0.2     1211.2     235.6
-40.4    -3.8     1710.4     154.8
-38.0    9.2     1624.0     405.6
