# L=6, T=4.0 
# E      M        E^2        M^2
-22.28    -1.28     628.96     193.04
-19.6    -1.74     509.44     161.0
-21.32    2.2     574.56     165.52
-20.52    0.76     550.88     171.28
-19.52    1.08     460.16     150.0
-20.4    -0.18     539.2     142.52
-19.76    -0.58     523.2     162.44
-22.24    1.52     609.28     168.16
-20.64    0.08     528.64     147.68
-19.68    2.34     479.36     142.2
-21.32    1.58     581.92     171.72
-20.36    0.92     513.44     158.16
-19.68    0.12     504.32     125.6
-21.6    0.22     580.8     163.4
-21.8    1.26     564.32     140.04
-21.04    -1.46     565.12     184.12
-19.44    -1.68     489.92     125.2
-19.48    0.72     487.52     111.04
-19.72    -1.04     461.28     126.8
-20.36    -1.38     543.84     163.96
-19.72    -0.02     539.36     158.28
-20.84    -0.6     528.8     172.56
-22.56    0.74     624.64     178.68
-18.8    0.1     439.04     131.88
-21.56    0.7     617.44     187.96
-19.72    1.34     507.04     154.28
-19.52    1.1     465.6     149.4
-20.24    -1.34     517.44     162.6
-21.52    -0.54     581.44     170.44
-20.2    -0.02     538.08     143.72
-21.36    -0.86     563.52     148.92
-22.12    -2.16     608.16     177.28
-19.6    -0.64     487.04     119.36
-20.76    -0.64     537.44     157.76
-22.6    -0.7     634.4     179.16
-19.64    0.98     483.36     141.8
-20.0    0.3     498.24     119.48
-20.08    2.28     484.16     159.28
-18.8    0.66     453.12     138.76
-19.2    -2.04     442.56     122.24
-20.12    0.18     523.04     140.52
-20.88    -1.82     528.32     156.76
-20.12    -1.28     492.96     146.64
-20.12    -0.3     511.52     152.04
-19.64    -0.74     490.4     128.6
-22.08    1.6     576.64     173.2
-21.2    1.22     547.52     147.16
-19.68    -1.62     477.12     157.8
-19.8    0.58     502.88     151.96
-20.12    0.92     523.36     161.12
-21.04    0.44     554.24     161.12
-18.12    -3.12     408.48     127.36
-19.68    -1.02     504.64     144.04
-20.76    0.52     549.6     159.36
-19.84    -1.68     483.52     136.24
-19.48    0.38     495.52     148.84
-20.36    0.28     509.28     140.56
-19.64    0.0     504.48     142.8
-19.64    1.08     526.56     160.8
-21.48    0.4     575.2     163.44
-19.24    1.2     463.52     137.12
-19.96    -0.66     500.96     145.08
-18.4    0.02     423.04     137.48
-21.04    2.02     540.8     165.16
-19.68    -0.8     508.48     128.08
-20.52    -1.92     505.76     159.44
-20.0    -1.48     487.36     146.16
-21.2    -2.54     560.0     174.6
-20.28    0.46     513.76     169.16
-22.12    0.42     605.92     165.72
-22.12    1.46     591.2     153.96
-21.28    0.2     568.32     152.48
-17.44    2.4     390.72     109.68
-20.88    2.1     525.76     148.36
-21.04    -0.16     533.12     142.56
-19.4    -0.96     483.36     150.4
-20.44    0.26     518.24     146.2
-19.08    0.1     470.56     146.84
-21.12    -0.46     550.4     146.36
-19.68    0.24     490.24     165.76
-19.6    -0.72     457.92     160.0
-19.2    1.48     498.88     132.0
-20.08    -0.34     480.0     125.08
-20.36    -1.54     513.44     159.48
-18.16    2.04     434.88     134.8
-20.2    0.66     525.6     152.28
-19.44    1.82     487.04     132.28
-19.4    -0.76     486.24     145.6
-21.24    -0.2     555.04     169.12
-19.28    1.9     467.52     151.56
-20.72    -0.08     541.12     153.76
-19.28    -2.26     460.48     154.44
-20.2    -0.46     522.4     150.36
-19.52    -0.3     492.8     140.76
-22.12    1.12     604.32     210.08
-19.92    -2.26     527.68     167.0
-19.68    2.88     481.92     160.4
-19.56    0.36     504.48     156.72
-20.28    0.78     487.84     122.44
-22.52    -2.28     638.88     174.96
-19.88    0.34     524.32     172.84
-17.84    -1.42     395.2     124.36
-20.92    -1.92     543.52     171.84
-20.64    -0.02     536.96     151.64
-21.0    -0.4     510.24     151.6
-18.92    2.12     460.64     130.0
-19.88    2.26     509.28     136.04
-20.0    1.08     505.28     158.96
-18.2    -1.96     412.32     119.84
-19.6    -1.08     491.2     139.68
-20.64    -1.08     527.36     169.84
-20.8    0.06     518.72     146.52
-19.64    0.16     477.92     114.08
-20.16    -0.32     516.8     160.88
-19.0    -0.9     446.24     116.04
-21.4    1.18     561.44     164.04
-20.32    -1.02     519.68     151.96
-21.48    -0.06     543.52     137.72
-19.84    -1.16     527.68     171.12
-21.12    0.12     550.4     155.6
-20.72    1.16     541.44     158.64
-18.0    0.54     422.72     132.28
-19.8    -2.2     480.8     127.92
-21.52    1.38     557.44     168.04
-22.44    1.94     631.52     200.04
-19.92    0.78     502.72     147.24
-21.0    0.96     542.88     154.56
-21.04    -1.08     529.6     143.44
-20.76    -1.14     521.76     141.48
-20.88    -0.72     566.72     171.76
-19.16    -0.88     492.64     154.56
-20.8    0.06     528.96     146.52
-21.6    0.82     585.92     173.08
-20.6    0.6     509.6     157.12
-20.8    0.82     523.2     147.64
-19.72    0.16     476.96     132.08
-20.76    2.2     532.96     155.76
-21.48    1.42     614.24     184.68
-20.2    -0.94     536.8     155.16
-18.56    0.44     450.24     145.84
-19.64    -0.44     512.48     156.0
-19.52    -2.78     517.76     164.44
-21.36    3.54     550.4     155.24
-19.32    -0.84     460.32     124.4
-20.4    1.1     530.88     161.56
-20.44    0.36     516.64     129.84
-19.64    0.12     471.84     149.84
-19.08    0.46     473.44     140.44
-20.32    -1.18     499.2     143.48
-19.56    2.0     492.32     133.68
-19.76    0.08     486.08     153.52
-22.48    -1.66     615.68     185.08
-20.16    2.2     497.92     164.64
-20.64    -0.92     546.24     149.04
-19.04    0.76     447.68     137.6
-21.16    0.0     547.36     167.28
-19.28    -1.16     450.56     119.04
-20.32    1.82     531.52     161.24
-19.2    0.4     458.88     136.64
-19.96    -0.84     516.64     155.52
-20.56    0.8     542.4     166.8
-19.12    -0.16     448.64     125.36
-19.56    1.84     499.04     142.8
-20.44    0.04     531.36     145.44
-20.72    -0.12     520.32     131.68
-21.48    1.24     571.04     186.0
-18.88    -1.6     464.32     123.84
-20.36    0.3     518.88     137.4
-22.96    -1.78     626.88     205.8
-20.4    0.28     500.16     152.72
-21.96    -0.22     597.28     186.04
-20.56    -0.64     503.04     154.72
-19.52    -1.64     482.56     162.4
-21.04    0.82     528.0     151.16
-21.16    2.1     604.96     176.36
-19.12    0.98     453.76     110.2
-21.64    -0.04     564.64     180.0
-19.0    -0.42     483.36     135.56
-20.6    -0.5     531.04     148.6
-20.48    1.4     546.88     163.12
-19.76    -2.12     477.12     135.76
-21.04    0.1     555.52     171.24
-20.88    -0.16     522.24     156.4
-20.76    0.84     534.24     152.16
-20.52    1.68     533.92     136.24
-19.16    -1.08     444.96     127.6
-20.36    1.2     512.16     146.88
-20.0    1.72     510.08     137.84
-22.12    2.92     607.84     169.92
-21.36    -0.88     593.92     160.4
-20.16    0.86     516.16     169.08
-18.32    -1.12     426.88     135.92
-20.72    1.86     529.92     148.52
-20.96    0.22     602.88     195.8
-19.92    -0.28     550.4     155.84
-18.84    1.82     448.16     144.36
-20.92    0.66     549.92     142.84
-19.04    1.0     465.6     133.44
-21.52    2.12     560.96     171.28
-21.0    -0.06     540.32     174.84
-20.96    -0.82     523.2     150.2
-20.8    -2.56     536.32     153.84
-20.88    0.86     516.48     164.36
-19.08    -2.02     466.72     136.68
-20.76    0.36     547.36     146.56
-20.08    0.48     503.04     128.96
-20.16    -1.54     502.08     156.12
-19.12    0.62     466.88     134.6
-18.4    0.32     439.36     130.4
-20.44    0.02     503.84     149.16
-19.72    -0.42     475.04     152.04
-21.12    -2.12     591.36     208.88
-19.08    1.74     475.36     140.84
-21.16    -1.56     546.08     155.28
-21.72    -1.32     596.0     171.12
-21.08    1.98     534.88     144.28
-21.4    0.32     575.84     164.32
-19.96    1.04     483.04     146.16
-22.12    1.66     628.64     178.28
-20.04    -1.56     503.2     155.68
-19.8    -0.3     516.32     162.76
-21.6    2.54     590.08     161.4
-19.36    0.22     474.88     135.32
-21.72    0.08     602.4     177.6
-20.36    1.1     520.16     144.52
-20.2    -0.88     510.24     151.44
-22.12    -0.34     612.0     179.8
-20.92    2.62     536.8     143.0
-22.16    1.26     582.08     169.56
-20.96    0.92     532.48     148.72
-20.12    2.24     523.36     142.88
-19.44    1.58     489.92     120.28
-21.16    -0.4     568.16     138.88
-20.68    1.02     532.0     167.88
-20.92    -0.94     559.2     177.16
-21.72    -1.28     588.96     176.56
-19.84    -1.36     497.92     127.2
-22.56    0.78     593.6     176.12
-19.68    -0.6     480.96     148.4
-19.32    0.92     479.52     131.76
-19.12    0.62     460.8     145.48
-19.4    -1.74     457.12     129.16
-19.32    -2.42     466.08     137.0
-19.72    1.02     507.04     126.6
-22.48    1.42     632.0     193.8
-19.04    0.02     467.2     145.32
-19.08    -2.88     437.92     124.32
-20.92    0.66     539.04     151.88
-20.4    -0.86     516.48     150.36
-20.2    0.3     531.04     161.32
-20.6    -0.48     543.52     184.24
-19.4    0.66     460.0     155.48
-20.92    -1.12     541.92     163.04
-20.92    -1.54     527.2     122.84
-21.96    -0.3     571.68     161.32
-21.12    0.66     586.56     185.8
-19.88    0.24     491.36     131.36
-20.52    0.38     547.04     160.36
-21.16    0.98     540.0     157.24
-20.16    -0.26     513.6     153.72
-19.88    2.0     530.08     151.12
-20.4    -0.5     531.84     143.16
-19.12    1.32     472.64     139.2
-21.24    0.22     534.56     140.84
-20.96    -1.04     547.52     141.92
-19.6    -0.82     477.12     153.88
-19.84    1.72     517.44     139.6
-20.32    -0.34     538.24     187.16
-18.84    0.74     501.6     138.36
-19.64    -0.94     504.48     152.28
-20.6    0.72     519.52     160.56
-19.52    2.12     470.4     136.4
-19.64    -0.8     481.44     141.6
-22.12    -1.96     581.6     165.12
-21.32    0.42     533.92     151.72
-19.64    -0.26     491.68     146.44
-21.68    0.88     612.16     183.76
-20.28    -0.42     532.96     180.6
-19.88    1.98     517.92     151.0
-20.88    0.36     537.92     153.12
-20.68    0.52     556.0     165.68
-22.52    1.38     644.32     187.88
-21.2    0.28     577.28     166.4
-20.08    0.0     504.32     142.24
-20.36    1.46     574.24     160.68
-19.48    -3.06     504.8     169.4
-20.76    4.66     541.6     156.28
-21.04    -0.02     559.04     163.08
-20.44    -0.06     522.72     183.96
-20.64    0.68     565.76     168.08
-20.8    1.96     527.04     137.76
-19.68    -0.1     529.6     149.88
-20.52    -2.04     583.84     141.68
-20.4    -2.4     522.24     151.84
-19.24    0.02     446.24     134.68
-19.48    -1.96     484.96     128.16
-19.64    -0.02     451.36     124.28
-21.88    -2.16     604.32     166.24
-20.2    1.92     510.56     153.84
-19.36    -1.38     500.16     168.52
-19.92    -0.6     504.64     141.52
-20.88    -0.92     554.88     158.32
-21.0    1.54     565.28     177.88
-20.72    1.88     518.08     133.6
-19.32    0.48     467.36     137.28
-18.92    -0.72     469.28     150.24
-20.64    -1.18     537.92     160.12
-19.88    -0.12     492.0     155.44
-21.88    -1.7     612.0     183.24
-18.84    -0.68     464.48     134.96
-20.68    -1.4     516.0     157.6
-20.12    -1.64     534.24     137.52
-19.84    0.22     497.6     135.88
-20.48    1.08     537.6     151.52
-19.84    -1.86     504.64     146.2
-20.24    -0.02     525.12     164.68
-19.08    -0.34     445.92     119.96
-17.76    0.38     405.44     148.12
-20.92    -1.64     522.4     174.64
-19.96    1.08     481.44     115.2
-18.68    -0.98     435.04     118.12
-20.64    -1.92     545.92     176.32
-21.0    0.12     558.24     174.0
-20.4    1.16     528.0     139.12
-18.0    1.0     404.48     105.84
-21.04    -1.04     571.2     177.76
-20.32    -0.9     494.4     142.92
-19.48    0.6     477.92     131.6
-19.92    0.44     492.16     129.44
-18.72    0.96     452.8     122.08
-19.56    0.14     500.32     128.12
-21.44    0.92     551.36     146.16
-19.52    0.04     476.8     132.24
-20.88    0.52     544.64     151.84
-19.88    2.02     500.32     137.0
-21.96    1.46     586.72     200.84
-19.04    -1.62     463.68     129.24
-19.76    -0.26     520.96     157.08
-20.48    0.3     519.04     144.28
-19.16    1.0     450.4     143.2
-20.4    -1.02     492.8     143.64
-19.6    -1.0     498.88     142.08
-20.88    2.22     540.16     151.48
-20.96    -0.48     569.92     178.88
-20.56    1.1     527.04     144.44
-18.84    -0.22     432.16     135.4
-19.32    0.86     479.84     153.32
-21.8    -0.6     580.96     166.16
-21.52    2.68     550.4     151.12
-20.96    -1.98     567.04     163.32
-19.48    1.54     499.68     146.2
-19.88    -0.86     478.56     135.96
-23.08    0.34     637.92     195.32
-18.24    -2.02     422.08     129.96
-20.16    0.96     533.12     137.04
-20.16    -0.04     507.2     148.56
-21.8    -0.68     583.84     167.6
-20.04    0.12     503.52     139.6
-20.4    -2.66     533.12     155.4
-19.84    1.46     533.12     151.48
-19.72    1.76     491.36     135.84
-20.56    0.0     554.56     168.4
-20.08    0.44     513.28     157.76
-20.28    0.32     521.76     148.32
-19.08    0.8     470.56     122.8
-22.0    1.2     585.6     170.4
-21.12    2.94     547.52     144.68
-21.8    -1.68     588.64     149.28
-20.12    -2.02     465.76     147.0
-20.04    -0.96     514.08     153.04
-19.56    1.46     476.96     132.92
-22.12    -2.32     599.84     162.56
-20.68    -0.9     530.4     148.2
-18.6    -0.8     439.2     122.48
-20.52    -1.2     509.92     135.36
-20.12    0.88     521.12     137.92
-20.52    2.2     524.32     147.52
-21.8    -2.04     579.36     151.76
-20.24    0.36     498.88     131.2
-20.68    0.8     532.32     163.2
-23.24    -0.76     671.52     178.72
-17.84    0.62     410.56     124.6
-20.76    -0.9     543.2     159.32
-20.56    0.02     560.0     162.2
-19.52    0.88     496.96     153.68
-19.68    -0.88     489.6     138.4
-19.8    0.34     471.2     133.8
-22.48    -0.82     617.6     172.84
-20.88    2.56     522.56     149.84
-21.24    -1.88     526.56     139.2
-18.56    0.66     425.28     151.08
-21.6    0.92     572.48     143.92
-18.48    2.32     457.28     138.16
-19.2    1.14     447.36     128.92
-18.72    0.74     423.04     139.4
-20.76    0.44     527.2     154.8
-19.08    1.28     458.72     131.92
-20.8    0.5     540.48     125.08
-21.12    0.5     529.6     130.84
-19.64    2.28     472.8     119.92
-20.36    -1.26     544.8     169.24
-20.16    1.04     521.28     151.2
-19.44    0.48     460.8     127.36
-20.52    -0.6     552.48     160.56
-22.28    -1.28     586.4     155.76
-18.44    0.5     444.0     121.8
-21.48    1.92     578.72     170.48
-21.08    0.02     545.44     164.6
-19.56    1.24     493.92     143.28
-21.6    2.9     578.24     161.56
-20.04    -2.32     487.52     160.88
-19.28    0.2     484.16     157.28
-19.88    -1.32     497.12     148.72
-21.6    -0.16     576.96     171.68
-21.36    1.04     560.32     151.6
-20.92    -0.78     545.76     139.32
-19.52    -0.94     455.68     128.84
-18.64    0.68     436.48     119.92
-20.2    -0.22     517.6     176.28
-19.92    0.6     516.8     139.92
-18.04    0.32     414.88     139.68
-18.76    -1.06     452.96     136.52
-20.92    -0.66     511.52     144.84
-19.72    0.82     466.08     135.32
-20.64    -1.12     517.44     147.2
-20.4    -0.72     526.08     160.48
-20.32    -1.34     509.76     144.92
-21.24    -1.64     566.88     164.08
-19.88    -0.06     446.88     132.6
-20.52    1.34     549.92     150.04
-20.2    -0.78     521.44     155.88
-19.6    -0.9     477.76     146.12
-19.76    -1.76     491.84     141.2
-20.68    -1.34     538.4     152.12
-19.64    0.7     484.96     135.48
-19.24    -1.88     476.96     143.52
-21.6    1.4     568.96     174.0
-23.72    -0.9     649.76     189.16
-19.88    -0.14     503.52     143.24
-22.56    -0.84     638.08     191.76
-20.2    -0.68     481.44     136.96
-19.84    0.28     502.08     146.96
-20.88    -0.98     555.2     170.68
-17.16    -1.28     387.68     119.84
-21.36    -0.32     588.48     176.0
-19.88    2.04     499.36     156.48
-19.72    -1.94     491.04     145.64
-20.12    0.34     491.36     143.24
-19.84    2.3     469.44     143.16
-21.68    1.46     583.36     186.36
-21.04    -0.88     545.28     170.32
-20.68    0.46     534.88     148.28
-19.48    0.44     468.96     134.88
-19.44    -1.76     476.48     140.88
-20.32    1.04     521.28     145.92
-20.76    -1.2     533.28     152.32
-20.2    -1.18     527.52     149.08
-20.96    2.06     544.96     153.96
-20.64    -0.68     545.28     162.08
-20.36    -0.62     519.2     165.48
-22.48    -2.42     631.04     190.2
-19.68    0.48     485.76     145.36
-21.24    1.1     570.08     150.84
-19.56    -0.18     476.96     127.56
-19.72    0.16     488.48     160.0
-19.96    -1.38     522.08     156.68
-20.88    1.02     525.76     149.96
-22.08    1.06     582.08     177.0
-19.24    -0.14     467.68     141.16
-22.48    -1.86     601.28     164.36
-20.12    1.52     516.0     144.08
-20.2    0.24     543.52     156.24
-19.96    0.92     499.36     131.76
-22.52    1.64     629.28     177.68
-22.08    2.94     626.56     175.4
-19.76    0.0     507.2     144.32
-22.0    -0.74     595.84     184.04
-20.24    0.08     492.16     146.88
-19.96    -0.9     484.32     138.2
-20.44    -1.88     537.76     149.68
-22.2    1.34     586.4     179.4
-20.36    1.74     488.8     131.48
-21.48    1.12     579.36     179.92
-21.56    -0.28     586.72     179.68
-20.28    1.72     543.52     181.6
-20.6    0.6     541.28     149.04
-21.92    2.56     593.92     177.12
-20.44    0.8     504.8     153.92
-21.16    1.7     528.48     150.84
-19.52    0.8     487.36     148.64
-19.52    1.36     472.0     137.28
-19.88    2.74     482.4     153.0
-21.12    -0.54     534.4     151.32
-20.72    -2.64     518.08     140.72
-20.0    -0.18     489.28     144.84
-21.08    0.14     584.48     155.32
-20.44    1.02     503.52     158.12
-20.36    -0.84     534.24     165.68
-19.56    -0.36     501.6     121.12
-22.88    -1.46     636.48     172.36
-20.72    -1.62     524.16     144.04
-21.04    -1.6     575.04     176.8
-18.16    0.78     416.0     128.28
-20.96    0.08     541.44     163.68
-20.2    1.02     550.24     160.36
-18.36    0.74     450.72     143.0
-20.8    -2.64     532.8     165.6
-20.12    1.44     485.92     129.36
-19.48    -0.24     447.2     106.96
-20.32    -0.28     520.32     148.72
-21.76    -0.54     564.8     189.16
-20.32    -1.46     524.8     165.0
-21.72    -1.74     590.88     180.68
-19.72    -0.14     506.4     169.32
-20.52    -0.96     527.52     148.96
-20.56    -0.88     531.84     150.72
-19.76    -2.54     510.72     148.52
-20.4    1.52     536.0     135.6
-22.84    -0.38     640.16     183.72
-19.4    -0.18     486.24     147.72
-19.4    0.78     484.0     147.72
-20.68    -0.78     540.96     164.6
-20.48    -0.96     507.2     134.0
-20.24    0.0     538.88     177.12
-19.2    -1.14     480.0     163.88
-19.76    -0.06     485.44     144.68
-21.24    0.16     590.88     181.84
-19.96    0.64     488.16     143.92
-19.28    0.72     452.16     124.24
-19.96    0.1     493.92     136.28
-20.2    2.12     507.68     126.32
-21.76    2.86     599.68     178.12
-20.4    -0.38     515.2     172.68
-21.24    -3.2     577.76     194.64
-20.88    0.2     536.64     150.48
-20.52    0.14     512.16     149.32
-19.32    0.3     463.84     120.12
-19.88    -1.74     487.84     106.92
-21.96    2.4     594.4     172.8
-19.36    1.48     454.72     132.64
-20.2    0.76     510.56     144.08
-19.36    -0.16     491.2     156.08
-22.96    -0.18     661.44     195.48
-18.84    1.52     457.12     127.68
-20.2    1.48     513.44     153.36
-19.36    -1.42     489.6     163.24
-21.32    -2.1     564.0     162.6
-22.12    1.94     593.76     181.24
-21.6    0.48     549.12     157.12
-20.52    0.28     522.4     143.68
-19.88    2.18     493.92     141.4
-20.64    -2.48     567.68     149.2
-21.08    1.88     547.04     177.12
-21.08    -2.14     537.76     154.76
-19.76    0.32     488.96     143.36
-18.72    1.56     434.88     146.32
-23.2    0.6     686.4     185.92
-21.56    -1.32     575.52     183.76
-21.6    0.54     583.36     170.2
-19.64    -1.02     526.88     164.28
-19.92    0.9     501.76     156.68
-21.64    -0.96     578.72     163.2
-20.96    1.0     570.88     182.32
-22.36    0.3     661.92     193.88
-21.44    0.1     566.08     163.48
-20.8    2.76     535.36     156.16
-19.48    -0.16     473.44     132.32
-22.2    -0.7     596.0     172.2
-19.88    -0.32     479.52     135.76
-20.2    -0.42     477.28     126.52
-20.88    2.54     540.48     164.36
-20.12    0.3     518.24     167.24
-18.6    -0.62     432.16     131.88
-19.24    -1.42     469.92     136.76
-21.44    0.04     623.36     184.08
-19.6    -0.88     496.64     137.6
-20.56    1.36     546.56     155.68
-17.88    1.78     415.84     105.0
-19.56    0.12     464.48     119.76
-19.44    -0.94     468.8     150.6
-20.84    -0.78     550.24     166.2
-19.88    0.32     483.68     129.12
-20.52    -0.86     533.92     162.36
-21.08    -1.02     544.8     149.56
-21.56    0.84     588.96     181.28
-20.32    0.92     498.24     160.32
-19.96    -0.32     496.16     143.28
-20.32    0.84     512.32     157.6
-18.52    2.24     441.76     138.48
-18.92    1.18     440.8     136.52
-21.12    1.72     572.8     184.24
-18.68    0.16     464.8     148.64
-19.32    -0.52     469.28     153.04
-20.52    -0.48     524.96     153.12
-19.96    1.34     509.92     135.0
-18.84    0.48     460.0     124.16
-21.36    -1.04     557.12     171.12
-21.44    -1.72     543.36     163.52
-19.6    -0.68     480.64     166.32
-20.84    0.6     564.32     174.88
-19.8    -0.94     479.84     126.36
-20.12    0.28     541.28     174.08
-20.84    0.64     538.4     159.52
-20.04    -0.7     503.2     160.12
-20.36    0.62     504.16     167.08
-19.64    1.48     485.6     146.32
-21.12    -1.36     573.12     179.12
-19.12    -0.2     449.28     121.84
-22.32    2.16     586.24     172.72
-21.4    -2.36     549.6     153.92
-20.88    -2.32     572.16     175.44
-22.44    -0.7     611.68     170.84
-20.04    -2.12     507.04     165.92
-18.92    -1.54     474.4     135.96
-20.12    -1.68     507.36     150.24
-21.2    -1.04     555.84     164.72
-20.32    -0.78     513.6     147.4
-19.08    0.82     442.72     129.4
-20.88    2.64     559.04     192.0
-19.4    0.88     455.84     132.48
-20.48    1.52     559.68     178.88
-19.76    0.68     500.8     162.72
-20.48    1.18     553.92     173.0
-21.36    1.96     582.4     160.8
-20.12    0.46     492.64     114.6
-21.16    0.64     553.44     151.2
-22.04    -0.6     616.48     187.84
-19.92    -0.12     474.56     122.16
-22.32    1.34     641.92     184.2
-19.4    0.06     484.0     154.44
-21.52    -1.12     573.44     165.6
-21.04    3.2     560.32     166.8
-20.2    2.36     508.0     143.12
-19.8    -1.56     512.16     157.68
-19.44    0.44     478.4     136.32
-21.04    -0.98     553.6     165.16
-20.16    0.32     515.84     147.28
-20.76    2.3     559.84     203.4
-20.88    0.66     506.56     143.24
-21.52    -3.2     563.52     142.96
-21.4    -0.42     580.96     175.56
-22.36    0.52     589.92     143.04
-19.92    -1.8     485.76     125.12
-20.68    -1.32     542.88     178.56
-19.84    0.72     500.48     124.96
-21.48    0.98     593.44     170.6
-20.84    0.84     522.4     138.56
-19.88    -2.96     502.24     151.52
-20.84    -2.06     539.04     145.72
-20.68    1.78     560.48     160.68
-20.08    -1.22     512.32     132.84
-20.2    0.06     537.76     153.32
-20.52    2.32     513.44     146.56
-20.92    0.14     545.12     175.24
-20.68    1.42     555.04     168.36
-20.08    1.08     492.48     124.24
-21.0    1.04     550.24     146.32
-19.64    0.12     529.12     153.36
-20.68    -0.26     533.28     145.0
-20.88    2.52     528.32     151.36
-21.64    -0.92     569.12     181.68
-20.32    0.08     514.24     154.48
-20.92    1.02     552.16     149.96
-19.44    -0.06     497.6     151.4
-19.6    -0.4     481.28     142.88
-20.92    2.42     543.84     145.72
-20.72    1.52     511.36     131.36
-20.76    -0.98     513.12     137.96
-21.0    -0.2     559.84     163.2
-20.4    -0.5     535.36     161.48
-20.72    0.26     527.04     157.32
-20.08    -0.74     504.0     140.44
-21.04    1.14     560.0     171.08
-20.64    -0.54     561.6     169.48
-19.4    1.34     464.8     140.36
-19.44    -2.34     484.48     138.84
-21.44    -1.06     567.04     172.76
-20.92    -1.44     558.24     140.0
-19.96    1.54     502.88     144.04
-18.84    0.88     422.56     130.56
-21.36    -0.34     581.44     164.44
-20.76    1.66     556.96     170.84
-21.52    -0.8     568.96     151.36
-21.16    0.98     529.44     143.4
-18.88    2.48     461.44     137.68
-20.68    0.22     555.68     143.32
-19.72    -1.28     484.32     122.72
-19.24    -2.38     461.92     132.04
-21.4    0.84     581.6     180.88
-22.12    0.46     636.96     185.24
-18.96    -0.62     455.36     119.96
-19.92    -1.78     502.4     158.52
-20.68    -0.24     583.84     175.92
-19.56    2.1     478.56     108.44
-22.12    3.24     617.76     162.8
-21.4    -1.18     563.36     153.96
-19.04    -1.4     465.28     147.2
-20.36    1.4     495.84     140.16
-21.0    -1.82     545.12     154.6
-23.2    1.04     663.68     201.92
-21.16    1.12     536.16     163.84
-20.36    0.02     517.6     172.76
-20.44    -0.16     512.48     163.04
-20.32    0.68     519.36     157.44
-20.8    -0.3     519.36     135.48
-21.04    0.78     540.16     151.0
-19.92    1.26     501.12     151.8
-20.24    -0.22     496.32     141.24
-20.0    -0.68     512.96     173.44
-21.24    -0.94     596.64     162.84
-19.64    1.72     476.0     141.68
-21.0    -1.04     537.76     184.8
-20.76    0.32     540.32     159.2
-21.08    -0.88     532.32     163.6
-18.68    0.74     465.44     147.96
-23.08    2.54     685.6     194.2
-19.64    -1.32     466.72     119.76
-21.16    -1.5     556.64     168.04
-19.56    0.24     484.32     140.72
-20.92    1.02     554.08     158.04
-20.48    -1.5     553.6     169.48
-21.24    -3.4     535.84     152.8
-19.84    2.32     489.28     129.6
-18.84    1.34     465.12     148.28
-20.2    1.34     507.04     147.32
-20.4    0.8     514.24     142.08
-22.84    1.86     639.84     182.68
-19.76    -0.78     476.16     135.08
-21.04    0.3     585.6     169.48
-19.16    -0.12     455.52     143.04
-22.28    0.28     605.92     185.04
-20.36    0.16     494.88     128.96
-19.68    0.82     480.96     112.44
-21.96    -0.42     590.88     159.48
-18.6    -0.18     415.52     115.96
-20.52    -1.82     527.84     155.88
-21.0    -0.08     582.24     190.4
-18.88    -0.54     454.72     119.96
-20.4    -0.44     503.36     140.8
-20.56    -0.32     508.16     149.04
-20.72    0.74     520.32     143.4
-20.6    -1.66     516.32     151.08
-21.04    0.98     555.84     154.6
-20.24    -1.84     504.0     138.48
-20.28    -1.78     543.52     184.84
-20.68    -1.8     503.84     157.04
-19.32    0.1     436.64     139.8
-21.92    -2.46     589.12     165.48
-18.24    0.18     436.8     112.76
-20.12    1.24     507.04     139.36
-20.96    1.66     538.24     165.88
-19.0    -0.28     463.84     123.68
-22.28    -0.28     596.64     174.08
-19.44    1.3     463.36     133.32
-20.12    -0.96     508.32     142.88
-20.16    -1.96     477.12     143.52
-20.72    1.8     559.36     165.68
-20.88    -2.78     547.52     141.4
-20.4    1.42     495.68     145.96
-20.4    -0.48     541.12     183.68
-20.56    -1.44     507.52     132.48
-19.68    -0.8     485.76     147.04
-20.04    0.42     474.72     115.0
-20.2    0.96     502.56     138.8
-19.88    -2.9     468.96     124.52
-22.04    0.86     606.24     187.0
-19.12    1.64     469.76     140.96
-20.76    0.6     538.4     156.24
-19.92    0.74     497.6     137.96
-19.64    -1.22     475.36     140.28
-21.84    0.74     582.72     162.76
-19.76    0.52     479.68     167.52
-20.32    0.48     488.64     133.36
-21.4    0.66     566.24     158.92
-20.28    -0.06     490.72     138.2
-20.36    0.9     520.48     179.08
-21.68    0.48     579.52     179.6
-18.88    -0.38     432.0     130.12
-19.4    -0.18     452.96     131.8
-19.96    -2.14     492.96     145.96
-18.92    -1.8     448.48     136.4
-21.08    0.32     532.0     154.64
-20.92    -0.76     544.8     159.76
-20.12    0.72     523.68     156.8
-19.6    0.22     484.16     151.32
-21.72    -1.24     556.0     154.4
-18.8    -2.24     428.8     121.04
-22.32    -0.7     576.96     181.48
-20.52    1.42     514.72     149.56
-21.92    0.24     587.52     153.2
-20.2    -1.1     516.96     125.8
-20.88    -1.74     557.12     156.44
-19.72    1.38     465.12     133.0
-22.4    -0.24     595.2     172.32
-21.72    0.38     588.0     172.6
-19.52    -0.48     478.72     141.12
-20.24    0.5     568.64     177.72
-19.6    -0.16     481.92     116.0
-18.92    0.1     464.16     139.64
-21.76    0.88     584.32     173.44
