-412.0    228.0     169744.0     51984.0
-380.0    204.0     144400.0     41616.0
-420.0    214.0     176400.0     45796.0
-372.0    196.0     138384.0     38416.0
-388.0    206.0     150544.0     42436.0
-388.0    206.0     150544.0     42436.0
-396.0    214.0     156816.0     45796.0
-408.0    226.0     166464.0     51076.0
-424.0    220.0     179776.0     48400.0
-388.0    206.0     150544.0     42436.0
-408.0    220.0     166464.0     48400.0
-412.0    220.0     169744.0     48400.0
-416.0    226.0     173056.0     51076.0
-416.0    218.0     173056.0     47524.0
-452.0    232.0     204304.0     53824.0
-432.0    234.0     186624.0     54756.0
-416.0    224.0     173056.0     50176.0
-400.0    220.0     160000.0     48400.0
-444.0    226.0     197136.0     51076.0
-408.0    204.0     166464.0     41616.0
-408.0    202.0     166464.0     40804.0
-368.0    184.0     135424.0     33856.0
-344.0    178.0     118336.0     31684.0
-400.0    214.0     160000.0     45796.0
-436.0    232.0     190096.0     53824.0
-416.0    230.0     173056.0     52900.0
-432.0    212.0     186624.0     44944.0
-396.0    206.0     156816.0     42436.0
-336.0    160.0     112896.0     25600.0
-348.0    164.0     121104.0     26896.0
-352.0    170.0     123904.0     28900.0
-332.0    174.0     110224.0     30276.0
-328.0    172.0     107584.0     29584.0
-356.0    190.0     126736.0     36100.0
-376.0    200.0     141376.0     40000.0
-388.0    194.0     150544.0     37636.0
-372.0    184.0     138384.0     33856.0
-340.0    174.0     115600.0     30276.0
-384.0    182.0     147456.0     33124.0
-364.0    190.0     132496.0     36100.0
-400.0    218.0     160000.0     47524.0
-432.0    234.0     186624.0     54756.0
-492.0    250.0     242064.0     62500.0
-448.0    234.0     200704.0     54756.0
-424.0    228.0     179776.0     51984.0
-464.0    244.0     215296.0     59536.0
-464.0    242.0     215296.0     58564.0
-416.0    226.0     173056.0     51076.0
-464.0    240.0     215296.0     57600.0
-400.0    218.0     160000.0     47524.0
-376.0    216.0     141376.0     46656.0
-380.0    208.0     144400.0     43264.0
-404.0    220.0     163216.0     48400.0
-412.0    224.0     169744.0     50176.0
-384.0    212.0     147456.0     44944.0
-460.0    240.0     211600.0     57600.0
-472.0    244.0     222784.0     59536.0
-436.0    228.0     190096.0     51984.0
-404.0    218.0     163216.0     47524.0
-364.0    204.0     132496.0     41616.0
-328.0    188.0     107584.0     35344.0
-328.0    164.0     107584.0     26896.0
-364.0    170.0     132496.0     28900.0
-312.0    150.0     97344.0     22500.0
-320.0    156.0     102400.0     24336.0
-316.0    154.0     99856.0     23716.0
-376.0    154.0     141376.0     23716.0
-340.0    140.0     115600.0     19600.0
-304.0    126.0     92416.0     15876.0
-348.0    164.0     121104.0     26896.0
-344.0    162.0     118336.0     26244.0
-340.0    166.0     115600.0     27556.0
-408.0    160.0     166464.0     25600.0
-352.0    158.0     123904.0     24964.0
-368.0    190.0     135424.0     36100.0
-412.0    210.0     169744.0     44100.0
-432.0    198.0     186624.0     39204.0
-412.0    194.0     169744.0     37636.0
-380.0    190.0     144400.0     36100.0
-420.0    226.0     176400.0     51076.0
-436.0    224.0     190096.0     50176.0
-416.0    220.0     173056.0     48400.0
-400.0    220.0     160000.0     48400.0
-400.0    212.0     160000.0     44944.0
-364.0    208.0     132496.0     43264.0
-420.0    224.0     176400.0     50176.0
-392.0    204.0     153664.0     41616.0
-412.0    224.0     169744.0     50176.0
-364.0    200.0     132496.0     40000.0
-348.0    182.0     121104.0     33124.0
-364.0    196.0     132496.0     38416.0
-400.0    218.0     160000.0     47524.0
-396.0    206.0     156816.0     42436.0
-384.0    214.0     147456.0     45796.0
-396.0    216.0     156816.0     46656.0
