#L=%d, T=%.2f 
# E     M     E^2     M^2
-8.00000000 -8.00000000 0.00000000 0.00000000
-8.00000000 -8.00000000 0.00000000 0.00000000
-8.00000000 -8.00000000 0.00000000 0.00000000
-8.00000000 -8.00000000 0.00000000 0.00000000
-8.00000000 -8.00000000 0.00000000 0.00000000
-8.00000000 -8.00000000 0.00000000 0.00000000
-8.00000000 -8.00000000 0.00000000 0.00000000
-8.00000000 -8.00000000 0.00000000 0.00000000
-8.00000000 -8.00000000 0.00000000 0.00000000
-8.00000000 -8.00000000 0.00000000 0.00000000
-8.00000000 -8.00000000 0.00000000 0.00000000
-8.00000000 -8.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-32.00000000 -16.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-24.00000000 -14.00000000 0.00000000 0.00000000
-20.00000000 -12.00000000 0.00000000 0.00000000
-20.00000000 -12.00000000 0.00000000 0.00000000
-20.00000000 -12.00000000 0.00000000 0.00000000
-20.00000000 -12.00000000 0.00000000 0.00000000
-20.00000000 -12.00000000 0.00000000 0.00000000
-20.00000000 -12.00000000 0.00000000 0.00000000
-20.00000000 -12.00000000 0.00000000 0.00000000
-20.00000000 -12.00000000 0.00000000 0.00000000
-20.00000000 -12.00000000 0.00000000 0.00000000
-20.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-12.00000000 -8.00000000 0.00000000 0.00000000
-12.00000000 -8.00000000 0.00000000 0.00000000
-12.00000000 -8.00000000 0.00000000 0.00000000
-12.00000000 -8.00000000 0.00000000 0.00000000
-12.00000000 -8.00000000 0.00000000 0.00000000
-12.00000000 -8.00000000 0.00000000 0.00000000
-12.00000000 -8.00000000 0.00000000 0.00000000
-12.00000000 -8.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -10.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
-16.00000000 -12.00000000 0.00000000 0.00000000
