#L=%d, T=%.2f 
# E     M     E^2     M^2
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
-32.00000000 16.00000000 0.00000000 0.00000000
