-1520.0    10.0     2.3104e6     100.0
-1564.0    -10.0     2.446096e6     100.0
-1560.0    -10.0     2.4336e6     100.0
-1508.0    6.0     2.274064e6     36.0
-1492.0    10.0     2.226064e6     100.0
-1476.0    -10.0     2.178576e6     100.0
-1384.0    -8.0     1.915456e6     64.0
-1472.0    -2.0     2.166784e6     4.0
-1460.0    -12.0     2.1316e6     144.0
-1432.0    -2.0     2.050624e6     4.0
-1428.0    -10.0     2.039184e6     100.0
-1464.0    -12.0     2.143296e6     144.0
-1476.0    14.0     2.178576e6     196.0
-1536.0    8.0     2.359296e6     64.0
-1548.0    8.0     2.396304e6     64.0
-1572.0    6.0     2.471184e6     36.0
-1528.0    4.0     2.334784e6     16.0
-1560.0    10.0     2.4336e6     100.0
-1508.0    4.0     2.274064e6     16.0
-1536.0    24.0     2.359296e6     576.0
-1540.0    8.0     2.3716e6     64.0
-1464.0    4.0     2.143296e6     16.0
-1452.0    18.0     2.108304e6     324.0
-1428.0    -26.0     2.039184e6     676.0
-1452.0    -8.0     2.108304e6     64.0
-1444.0    -10.0     2.085136e6     100.0
-1372.0    -12.0     1.882384e6     144.0
-1332.0    2.0     1.774224e6     4.0
-1292.0    4.0     1.669264e6     16.0
-1296.0    14.0     1.679616e6     196.0
-1372.0    22.0     1.882384e6     484.0
-1468.0    -4.0     2.155024e6     16.0
-1408.0    12.0     1.982464e6     144.0
-1444.0    14.0     2.085136e6     196.0
-1496.0    -4.0     2.238016e6     16.0
-1556.0    4.0     2.421136e6     16.0
-1504.0    4.0     2.262016e6     16.0
-1476.0    10.0     2.178576e6     100.0
-1460.0    6.0     2.1316e6     36.0
-1468.0    16.0     2.155024e6     256.0
-1504.0    -2.0     2.262016e6     4.0
-1396.0    2.0     1.948816e6     4.0
-1404.0    -10.0     1.971216e6     100.0
-1368.0    8.0     1.871424e6     64.0
-1400.0    -4.0     1.96e6     16.0
-1444.0    4.0     2.085136e6     16.0
-1452.0    -6.0     2.108304e6     36.0
-1508.0    6.0     2.274064e6     36.0
-1460.0    -2.0     2.1316e6     4.0
-1420.0    -4.0     2.0164e6     16.0
-1436.0    -8.0     2.062096e6     64.0
-1448.0    2.0     2.096704e6     4.0
-1400.0    -16.0     1.96e6     256.0
-1388.0    -2.0     1.926544e6     4.0
-1348.0    6.0     1.817104e6     36.0
-1476.0    8.0     2.178576e6     64.0
-1448.0    -10.0     2.096704e6     100.0
-1476.0    -22.0     2.178576e6     484.0
-1504.0    0.0     2.262016e6     0.0
-1532.0    -4.0     2.347024e6     16.0
-1552.0    12.0     2.408704e6     144.0
-1532.0    16.0     2.347024e6     256.0
-1528.0    -12.0     2.334784e6     144.0
-1504.0    -6.0     2.262016e6     36.0
-1532.0    0.0     2.347024e6     0.0
-1560.0    6.0     2.4336e6     36.0
-1484.0    4.0     2.202256e6     16.0
-1488.0    -10.0     2.214144e6     100.0
-1480.0    4.0     2.1904e6     16.0
-1412.0    12.0     1.993744e6     144.0
-1400.0    20.0     1.96e6     400.0
-1452.0    10.0     2.108304e6     100.0
-1456.0    0.0     2.119936e6     0.0
-1516.0    6.0     2.298256e6     36.0
-1524.0    0.0     2.322576e6     0.0
-1452.0    6.0     2.108304e6     36.0
-1352.0    8.0     1.827904e6     64.0
-1380.0    -8.0     1.9044e6     64.0
-1376.0    20.0     1.893376e6     400.0
-1376.0    2.0     1.893376e6     4.0
-1440.0    -10.0     2.0736e6     100.0
-1436.0    12.0     2.062096e6     144.0
-1428.0    16.0     2.039184e6     256.0
-1424.0    2.0     2.027776e6     4.0
-1476.0    -2.0     2.178576e6     4.0
-1500.0    -14.0     2.25e6     196.0
-1456.0    -18.0     2.119936e6     324.0
-1468.0    2.0     2.155024e6     4.0
-1428.0    8.0     2.039184e6     64.0
-1408.0    -4.0     1.982464e6     16.0
-1384.0    -2.0     1.915456e6     4.0
-1344.0    2.0     1.806336e6     4.0
-1392.0    -4.0     1.937664e6     16.0
